"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2013/12/21 21:10","98.376","52.69600000000001","103.732","0.00240254","42.269","7586.411","35.103","27.504","-0.09481572","4.623184E22","6.755841E13","6.971358E23","3515.3190000000004","73.528"
"2013/12/21 21:22","99.067","53.059","104.631","0.00233971","42.42","7701.15","35.107","27.698","-0.0701255","4.593866E22","6.652331E13","6.948846E23","3493.577","71.569"
"2013/12/21 21:34","99.136","53.105","104.664","0.00356029","42.21100000000001","7700.223000000001","35.111","27.778","-0.11701185","4.567904E22","6.600287E13","6.860782E23","3473.219","108.732"
"2013/12/21 21:46","99.207","53.207","104.842","0.00408267","42.176","7712.415","35.058","27.744","-0.10088163","4.57706E22","6.66481E13","6.891516E23","3506.2209999999995","124.754"
"2013/12/21 21:58","99.698","53.556","105.447","0.00385473","42.006","7811.788","35.017","27.731","-0.11357155","4.568208E22","6.619271E13","6.903125E23","3493.9790000000007","118.055"
"2013/12/21 22:10","99.637","53.989","105.042","0.00329603","42.112","7804.07","35.085","27.643","-0.09799925","4.577022E22","6.62705E13","6.933926E23","3503.19","101.102"
"2013/12/21 22:22","99.288","53.77","104.766","0.00270698","42.109","7730.469","35.036","27.539","-0.09573244","4.604967E22","6.789692E13","6.968629E23","3552.481","83.113"
"2013/12/21 22:34","99.467","53.88800000000001","105.401","0.00254878","42.143","7772.15","35.177","27.68","-0.14462043","4.591779E22","6.825063E13","6.959238E23","3564.847","78.197"
"2013/12/21 22:46","99.641","54.205","105.401","0.00240203","42.08","7861.8690000000015","35.149","27.616","-0.09240295","4.58333E22","6.843001E13","7.016396E23","3572.9590000000007","73.589"
"2013/12/21 22:58","99.646","54.143","105.477","0.00187345","42.089","7797.691","35.126999999999995","27.721","-0.11287260000000002","4.592812E22","6.791634E13","6.968232E23","3546.349","57.494"
"2013/12/21 23:10","99.189","53.82100000000001","104.8","0.00157535","42.097","7789.949","35.315","27.836","-0.14591137","4.608486E22","6.790618E13","7.030523E23","3558.0640000000008","48.426"
"2013/12/21 23:22","97.998","53.353","103.552","0.00144098","42.03100000000001","7699.876","35.217","27.641","-0.12515917","4.649226E22","6.912742E13","7.057216E23","3641.341","44.457"
"2013/12/21 23:34","97.305","52.78","103.317","5.3441E-4","42.048","7647.382","35.219","27.783","-0.14876522","4.652493E22","6.832411E13","7.046274E23","3587.866","16.487000000000002"
"2013/12/21 23:46","97.421","52.901","103.28","7.748E-5","42.081","7648.859","35.177","27.761","-0.10852515","4.665362E22","6.875102E13","7.063583E23","3588.754000000001","2.396"
"2013/12/21 23:58","97.228","52.615","103.027","-0.00214997","42.13800000000001","7505.92","35.309","28.228","-0.11732382","4.633514E22","6.85179E13","6.916431E23","3558.294000000001","65.816"
"2013/12/22 00:10","96.597","52.457","102.568","-4.3092E-4","42.31100000000001","7532.4090000000015","35.461","28.318","-0.13524057","4.658017E22","6.960456E13","6.999759E23","3621.998","13.275"
"2013/12/22 00:22","96.174","51.93899999999999","102.321","-0.00182784","41.737","7353.12","34.978","27.468000000000004","-0.06693939999999998","4.66227E22","6.922458E13","6.808832E23","3596.344","56.202"
"2013/12/22 00:34","95.535","51.88399999999999","101.472","-0.00644048","41.965","7385.33","35.028","27.643","-0.13083577","4.70023E22","6.970433E13","6.954196E23","3651.749","199.182"
"2013/12/22 00:46","95.856","51.819","101.991","-0.0036998000000000005","41.996","7439.441","35.181999999999995","27.788","-0.09538367","4.674958E22","6.927493E13","6.94656E23","3628.53","113.979"
"2013/12/22 00:58","95.446","51.723","101.431","-0.00514124","42.25899999999999","7428.1280000000015","35.437","28.146","-0.09951198","4.653885E22","6.876574E13","6.927317E23","3589.001","158.097"
"2013/12/22 01:10","95.3","51.653","101.087","-0.00611003","42.019","7356.2","35.096","27.521","-0.05690278","4.68182E22","6.842887E13","6.903515E23","3575.691","188.364"
"2013/12/22 01:22","95.225","51.545","101.166","-0.00721592","41.746","7361.996","34.821","27.131","-0.109141","4.692121E22","6.856334E13","6.885491E23","3593.042","223.124"
"2013/12/22 01:34","95.599","51.505","101.733","-0.00311013","42.033","7375.791","35.109","27.549","-0.11057525","4.664092E22","6.759535E13","6.85059E23","3529.386","95.61"
"2013/12/22 01:46","95.628","51.797","101.691","-0.00571181","41.918","7388.383000000002","35.038000000000004","27.306","-0.0980591","4.6752E22","6.849586E13","6.877005E23","3586.08","176.305"
"2013/12/22 01:58","96.269","52.14","102.301","-0.00595742","41.68","7409.1219999999985","34.885","27.118","-0.10156608","4.684042E22","6.83217E13","6.877712E23","3586.85","184.055"
"2013/12/22 02:10","95.918","51.672","101.734","-0.00696395","41.846","7442.448","34.951","27.385","-0.07045999","4.677831E22","6.727693E13","6.895503E23","3566.2290000000007","214.968"
"2013/12/22 02:22","95.679","51.059","101.376","-0.00307799","41.692","7333.831","34.94","27.241","-0.12986661","4.681383E22","6.714401E13","6.800029E23","3495.669000000001","94.791"
"2013/12/22 02:34","96.15","51.74100000000001","102.251","-0.00256595","41.661","7318.324","34.889","27.006","-0.13550751","4.686565E22","6.752156E13","6.780693E23","3528.9790000000007","79.127"
"2013/12/22 02:46","95.997","51.61600000000001","102.163","-0.00351507","41.791","7332.460999999998","34.869","27.212","-0.14924368","4.693497E22","6.713192E13","6.797297E23","3518.41","108.368"
"2013/12/22 02:58","96.692","51.983","102.934","-0.00701664","41.412","7433.111","34.464","26.316","-0.1261573","4.706029E22","6.776379E13","6.857138E23","3611.24","217.49"
"2013/12/22 03:10","97.408","52.094","103.667","-0.00756773","41.261","7535.257","34.266","25.979","-0.14411667","4.69356E22","6.675342E13","6.867007E23","3593.611","234.557"
"2013/12/22 03:22","97.627","52.609","103.833","-0.00803179","40.906","7595.271","34.022","25.659","-0.16192831","4.666534E22","6.604674E13","6.81498E23","3587.322","247.718"
"2013/12/22 03:34","97.165","52.26600000000001","103.061","-0.00818429","41.015","7600.695","34.034","25.453000000000007","-0.15508291","4.655666E22","6.572488E13","6.828227E23","3566.591","251.333"
"2013/12/22 03:46","97.047","51.941","102.993","-0.00980368","41.13","7622.674","34.198","25.902","-0.16605996","4.661134E22","6.581895E13","6.863056E23","3571.786","301.215"
"2013/12/22 03:58","96.957","51.805","102.914","-0.00483843","40.984","7703.029","34.219","25.713","-0.12808391","4.669187E22","6.580651E13","6.929059E23","3549.719","148.8"
"2013/12/22 04:10","96.606","51.825","102.877","-0.01155286","41.18899999999999","7710.814","34.281","25.991","-0.10933138","4.655729E22","6.475997E13","6.890084E23","3552.3340000000007","355.38199999999995"
"2013/12/22 04:22","96.186","52.037","102.397","-0.01219537","41.209","7640.288","34.184","25.994","-0.13444455","4.677393E22","6.577927E13","6.924267E23","3604.836","375.244"
"2013/12/22 04:34","96.426","51.45399999999999","102.873","-0.00865334","41.19600000000001","7608.463000000002","34.297","26.241","-0.10993042","4.655007E22","6.452115E13","6.823281E23","3526.644","265.143"
"2013/12/22 04:46","96.035","51.294","102.386","-0.01246183","41.174","7644.357","34.245","25.971","-0.15293866","4.702854E22","6.515466E13","6.958719E23","3582.248","384.444"
"2013/12/22 04:58","95.137","50.974","101.463","-0.01387868","41.111","7621.858","34.145","26.053","-0.125917","4.708313E22","6.493947E13","6.967794E23","3572.232","427.854"
"2013/12/22 05:10","94.312","50.743","100.794","-0.01196006","41.085","7577.012","34.014","25.627","-0.14812042","4.719098E22","6.540783E13","6.985058E23","3556.4590000000007","368.25"
"2013/12/22 05:22","94.076","50.438","100.968","-0.01254428","40.993","7555.191999999999","33.837","25.47","-0.13468878","4.733183E22","6.521242E13","6.978688E23","3584.384","386.696"
"2013/12/22 05:34","92.623","49.485","99.141","-0.01246148","40.95","7455.223000000001","33.691","25.258000000000006","-0.09332819999999999","4.763451E22","6.494746E13","6.994961E23","3545.722","384.518"
"2013/12/22 05:46","92.698","49.19300000000001","99.255","-0.01268082","40.73","7428.098000000001","33.443000000000005","24.908","-0.060092999999999994","4.789628E22","6.411725E13","7.014789E23","3542.962","391.724"
"2013/12/22 05:58","92.767","48.894","99.127","-0.01511351","40.695","7384.299","33.367","24.777","-0.06236747","4.799931E22","6.418667E13","6.988138E23","3528.008","466.834"
"2013/12/22 06:10","91.943","48.484","98.707","-0.01396703","40.749","7359.566","33.528","25.085","-0.07647821","4.810598E22","6.496833E13","7.011061E23","3548.588","430.979"
"2013/12/22 06:22","90.835","48.268","97.392","-0.0124544","40.88","7391.634","33.736","25.552","-0.02629919","4.822564E22","6.450877E13","7.114445E23","3553.019","383.904"
"2013/12/22 06:34","90.567","48.007","97.016","-0.01364468","40.93","7374.8690000000015","33.552","25.196","-0.05889688","4.834124E22","6.474883E13","7.135234E23","3580.685","420.516"
"2013/12/22 06:46","89.685","47.411","96.355","-0.0136643","40.94300000000001","7322.007","33.645","25.359","-0.03712898","4.855498E22","6.504908E13","7.152644E23","3584.375","421.949"
"2013/12/22 06:58","88.973","47.298","95.774","-0.01369143","40.648","7281.593000000002","33.365","25.084","-0.03099655","4.865884E22","6.500494E13","7.100788E23","3598.323","423.005"
"2013/12/22 07:10","89.01299999999998","47.471","95.881","-0.01362019","40.576","7270.414000000002","33.337","24.981","-0.01087027","4.886161E22","6.561144E13","7.10746E23","3615.998","421.67"
"2013/12/22 07:22","88.93","47.479","95.692","-0.01375507","40.387","7236.179","33.156","24.663","-0.01407753","4.930611E22","6.627442E13","7.150968E23","3655.689","428.6230000000001"
"2013/12/22 07:34","88.81700000000002","47.707","95.762","-0.01348436","40.345","7257.644","33.06","24.345","-0.0479007","4.914844E22","6.630977E13","7.127071E23","3654.371","419.437"
"2013/12/22 07:46","89.027","47.845","96.175","-0.01270823","40.359","7338.694","33.3","24.499","-0.05954756","4.894936E22","6.586932E13","7.172551E23","3626.3","393.879"
"2013/12/22 07:58","89.06700000000002","47.835","95.657","-0.012411799999999999","40.364","7317.646","33.305","24.845","-0.09174967","4.908484E22","6.587593E13","7.15645E23","3623.898","386.546"
"2013/12/22 08:10","89.206","47.788","95.8","-0.01205533","40.361","7382.675999999998","33.497","25.239","-0.12096364","4.9164160000000004E22","6.545957E13","7.198771E23","3624.538","377.18300000000005"
"2013/12/22 08:22","90.0","48.112","97.101","-0.01247177","40.302","7516.648","33.44","25.106","-0.08449060000000001","4.905131E22","6.543579E13","7.237269E23","3652.918","391.121"
"2013/12/22 08:34","89.751","48.069","97.124","-0.01229916","40.186","7553.217","33.153","24.608","-0.11278376","4.900562E22","6.534E13","7.216007E23","3657.312","386.78"
"2013/12/22 08:46","90.154","48.297","97.577","-0.01381399","40.389","7671.732","33.579","25.097","-0.08748468","4.871454E22","6.526548E13","7.269218E23","3668.611","433.349"
"2013/12/22 08:58","90.227","48.537","98.023","-0.01380693","40.296","7797.154","33.367","24.866","-0.07992879","4.835596E22","6.513501E13","7.263075E23","3700.056","431.318"
"2013/12/22 09:10","90.851","48.485","98.759","-0.01402095","40.024","7895.941","33.223","24.697","-0.12504168","4.817742E22","6.386196E13","7.222761E23","3695.585","438.30800000000005"
"2013/12/22 09:22","90.941","48.767","99.254","-0.01478787","40.078","7877.629","33.286","24.638","-0.16201359","4.820638E22","6.458755E13","7.217414E23","3703.827","463.474"
"2013/12/22 09:34","91.247","49.261","99.196","-0.01121984","40.183","7998.107","33.597","24.982","-0.18142131","4.788857E22","6.494761E13","7.267144E23","3697.345","348.7390000000001"
"2013/12/22 09:46","91.664","49.29","99.085","-0.01392131","40.377","8124.05","33.662","25.225","-0.13083112","4.748408E22","6.388442E13","7.296342E23","3725.028","431.427"
"2013/12/22 09:58","92.111","49.26300000000001","99.955","-0.01422227","39.93","8149.943","33.272","24.619","-0.17968649","4.731226E22","6.40648E13","7.266778E23","3711.454","439.234"
"2013/12/22 10:10","92.22","49.352","100.596","-0.00960718","39.743","8053.387","33.125","24.344","-0.16865194","4.713552E22","6.320296E13","7.134909E23","3636.773","294.081"
"2013/12/22 10:22","92.228","49.403","100.269","-0.01172063","40.077","8225.707","33.355","24.92","-0.2541607","4.690316E22","6.327855E13","7.260595E23","3656.047","357.792"
"2013/12/22 10:34","93.101","49.869","101.532","-0.00592625","39.916","8233.322","33.521","24.96","-0.21714783","4.629866E22","6.273486E13","7.186511E23","3479.236","177.49599999999995"
"2013/12/22 10:46","92.823","49.587","101.26","-0.01243136","40.109","8119.682","33.701","25.089","-0.18095414","4.618185E22","6.266597E13","7.043539E23","3585.888","373.875"
"2013/12/22 10:58","92.831","49.74800000000001","100.979","-0.01606672","40.115","8278.591","33.734","25.093000000000004","-0.19651994","4.622343E22","6.287497E13","7.17952E23","3686.276","486.083"
"2013/12/22 11:10","92.862","49.56","101.04","-0.0160797","39.968","8279.315999999999","33.471","24.94","-0.18320619","4.618557E22","6.280143E13","7.159146E23","3699.258","486.062"
"2013/12/22 11:22","93.019","50.101000000000006","101.595","-0.00897206","40.086","8399.222","33.697","25.088","-0.21243389999999998","4.587107E22","6.390806E13","7.262385E23","3609.45","268.017"
"2013/12/22 11:34","92.411","49.668","100.562","-0.00995301","40.194","8410.22","33.596","25.092","-0.19243686","4.573088E22","6.278899E13","7.290769E23","3550.363","295.11"
"2013/12/22 11:46","93.432","49.972","101.658","-0.00968845","40.06800000000001","8473.366","33.443000000000005","24.969","-0.25884771","4.54834E22","6.170991E13","7.230617E23","3537.758","287.061"
"2013/12/22 11:58","93.116","49.975","101.752","-0.01034533","40.032","8402.303","33.401","24.79","-0.19975895","4.562968E22","6.19347E13","7.206912E23","3529.183","306.517"
"2013/12/22 12:10","92.224","49.465","100.802","-0.01521189","40.003","8283.985999999999","33.515","24.822","-0.20633523","4.541011E22","6.069787E13","7.060982E23","3576.047","450.9"
"2013/12/22 12:22","92.691","50.187","101.099","-0.00509418","40.134","8299.134","33.582","24.826","-0.18417352","4.511056E22","6.121962E13","7.09274E23","3455.081","148.733"
"2013/12/22 12:34","92.025","49.31800000000001","100.356","-0.01412827","40.331","8400.617","33.585","25.152","-0.24336526","4.511531E22","6.028429E13","7.16084E23","3552.153","415.385"
"2013/12/22 12:46","92.272","49.576","100.977","-0.00932341","40.074","8534.811","33.52","24.845","-0.25650874","4.499758E22","6.068793E13","7.241452E23","3516.114","272.836"
"2013/12/22 12:58","92.431","49.45","101.775","-0.01155206","40.033","8380.074","33.577","24.984","-0.25486675","4.470962E22","5.951011E13","7.041609E23","3505.2290000000007","336.73800000000006"
"2013/12/22 13:10","91.883","49.669","100.692","-0.01603675","40.254","8558.231","33.749","25.13","-0.20942195","4.475633E22","6.032235E13","7.214723E23","3559.8720000000008","469.317"
"2013/12/22 13:22","92.2","49.69600000000001","100.916","-0.01569669","39.925","8494.545","33.408","24.608","-0.20382982","4.503122E22","6.010428E13","7.158327E23","3586.1740000000004","463.191"
"2013/12/22 13:34","92.437","49.953","101.582","-0.01495501","39.954","8574.176","33.424","24.746","-0.22629467","4.499595E22","5.974497E13","7.192068E23","3562.282","441.724"
"2013/12/22 13:46","92.532","50.13399999999999","102.203","-0.01447346","39.915","8552.280999999999","33.3","24.481","-0.19954711","4.510926E22","5.996946E13","7.169842E23","3581.937","429.212"
"2013/12/22 13:58","92.239","50.234","101.775","-0.011011799999999999","40.211","8603.997","33.636","25.421","-0.22172685","4.501939E22","6.022872E13","7.254676E23","3527.427","324.6090000000001"
"2013/12/22 14:10","92.426","50.289","102.128","-0.01187547","40.128","8640.001","33.614000000000004","25.266","-0.22012258","4.514418E22","6.020252E13","7.258645E23","3570.411","352.09"
"2013/12/22 14:22","92.714","50.502","102.661","-0.01255079","40.04","8574.109","33.493","25.364","-0.20411517","4.544235E22","6.068235E13","7.258854E23","3598.629000000001","374.749"
"2013/12/22 14:34","92.824","50.63399999999999","102.663","-0.0112119","40.016","8769.8","33.408","25.187","-0.20904186","4.522659E22","5.992968E13","7.319473E23","3575.22","334.25"
"2013/12/22 14:46","93.299","51.20399999999999","103.093","-0.00841906","39.886","8917.75","33.208","24.815","-0.22384092","4.517338E22","6.026609E13","7.413349E23","3582.809","250.421"
"2013/12/22 14:58","92.885","51.338","102.828","-0.0086318","39.917","8923.28","33.394","24.999","-0.19677728","4.538529E22","6.095941E13","7.456223E23","3591.897","258.141"
"2013/12/22 15:10","93.297","51.632","103.453","-0.0087771","40.215","8985.360999999999","33.626","25.345","-0.22702932","4.518204E22","6.125333E13","7.482202E23","3593.039","261.999"
"2013/12/22 15:22","93.218","51.508","103.604","-0.01033899","39.976","8976.459","33.343","24.942","-0.19112225","4.546301E22","6.176862E13","7.513535E23","3677.688","309.951"
"2013/12/22 15:34","93.069","51.65","103.343","-0.01012984","40.236","9072.933","33.745","25.492","-0.14687438","4.537715E22","6.228743E13","7.595245E23","3656.73","303.226"
"2013/12/22 15:46","92.752","51.512","102.444","-0.01030174","40.101","9072.766","33.529","25.222","-0.19722033","4.553496E22","6.111564E13","7.570408E23","3656.36","310.4170000000001"
"2013/12/22 15:58","92.898","51.26","101.92","-0.01099968","40.062","9014.254","33.405","25.144","-0.21030504","4.562591E22","6.169388E13","7.52314E23","3714.247","332.525"
"2013/12/22 16:10","92.722","51.284","102.204","-0.01123027","40.112","9014.482","33.37","25.041","-0.19723429","4.588845E22","6.169404E13","7.582471E23","3722.05","340.99"
"2013/12/22 16:22","92.322","51.027","102.316","-0.00609696","40.116","8842.609","33.545","25.172","-0.19407958","4.590887E22","6.227174E13","7.516112E23","3618.96","183.382"
"2013/12/22 16:34","91.49","50.611","101.56","-0.01103742","40.301","8849.978000000001","33.474000000000004","25.03","-0.20241863","4.648196E22","6.275811E13","7.644021E23","3724.114","337.865"
"2013/12/22 16:46","91.112","50.56100000000001","100.807","-0.01184795","40.216","8931.043","33.665","25.312","-0.23051353","4.656129E22","6.206426E13","7.732662E23","3691.889","362.404"
"2013/12/22 16:58","90.473","49.68","99.935","-0.01619327","39.893","8700.991","33.259","24.578000000000007","-0.16530241","4.708763E22","6.165284E13","7.631581E23","3713.09","499.693"
"2013/12/22 17:10","90.17","49.252","99.673","-0.01614872","40.045","8692.303","33.346","24.827","-0.1975922","4.709185E22","6.06664E13","7.637929E23","3665.015","498.285"
"2013/12/22 17:22","89.82600000000002","49.26","99.817","-0.01354158","40.088","8630.041","33.532","25.099","-0.14468974","4.728136E22","6.160097E13","7.638921E23","3663.659","419.43300000000005"
"2013/12/22 17:34","89.35","48.99800000000001","98.906","-0.01819177","40.114","8444.636","33.426","25.037","-0.13966177","4.762446E22","6.20275E13","7.551743E23","3730.416","568.745"
"2013/12/22 17:46","89.477","48.834","99.281","-0.01846101","40.188","8534.145","33.417","24.938","-0.11631992","4.770045E22","6.153423E13","7.641197E23","3716.417","577.434"
"2013/12/22 17:58","88.37799999999999","48.57100000000001","97.864","-0.01523883","40.219","8518.74","33.442","25.034","-0.06858070000000001","4.79642E22","6.188347E13","7.745964E23","3688.97","475.751"
"2013/12/22 18:10","88.11200000000002","48.697","97.892","-0.01317629","40.435","8455.278","33.604","25.341","-0.09790231","4.755802E22","6.202898E13","7.660189E23","3574.975","406.481"
"2013/12/22 18:22","87.921","48.81100000000001","97.695","-0.01627775","40.572","8621.221","33.863","25.635","-0.08317629","4.790129E22","6.239463E13","7.898342E23","3665.696","506.751"
"2013/12/22 18:34","87.29","48.172","96.649","-0.02086381","40.271","8369.64","33.425","24.894","-0.05501677","4.824544E22","6.141378E13","7.680416E23","3742.5","657.16"
"2013/12/22 18:46","87.53299999999999","48.639","97.15","-0.01695813","40.164","8416.257","33.342","24.731","-0.02789377","4.818499E22","6.151329E13","7.735265E23","3699.674","531.0930000000002"
"2013/12/22 18:58","87.51","48.33","96.906","-0.01771073","40.188","8525.489","33.196","24.721","-0.06036141","4.799824E22","6.174216E13","7.783803E23","3693.44","554.099"
"2013/12/22 19:10","87.01799999999999","48.117","96.403","-0.0227132","40.282","8480.966","33.231","24.837","-0.04311734","4.805258E22","6.070027E13","7.772324E23","3722.831","712.785"
"2013/12/22 19:22","86.505","48.026","96.206","-0.02303939","40.631","8549.198","33.604","25.412","-0.055059000000000004","4.777986E22","6.05114E13","7.801703E23","3743.327","721.247"
"2013/12/22 19:34","87.448","48.74100000000001","97.515","-0.02053811","40.448","8742.663","33.491","25.054","0.01678369","4.776699E22","6.167886E13","7.941215E23","3755.522","641.307"
"2013/12/22 19:46","87.656","48.92100000000001","97.782","-0.02345062","40.414","8681.673","33.497","24.885","-0.025062599999999997","4.787374E22","6.164381E13","7.872325E23","3825.733","737.038"
"2013/12/22 19:58","87.709","49.106","98.866","-0.00898388","40.457","8542.606","33.555","24.879","-0.04851816","4.766214E22","6.324758E13","7.739303E23","3840.812","280.704"
"2013/12/22 20:10","89.015","49.648","99.963","-0.0171043","40.522","8845.06","33.632","25.194000000000006","0.00172315","4.733631E22","6.102013E13","7.80728E23","3840.895","538.814"
"2013/12/22 20:22","90.254","50.117","101.426","-0.01600181","40.348","8927.982","33.633","25.078000000000007","-0.06264167","4.740779E22","6.222684E13","7.877152E23","3890.921","505.984"
"2013/12/22 20:34","90.708","50.514","102.472","-0.00753603","40.184","8945.021","33.598","25.345","-0.06351066","4.731039E22","6.335321E13","7.831601E23","3913.731","237.283"
"2013/12/22 20:46","90.748","50.56800000000001","101.882","-0.01467781","40.277","9139.935","33.51","25.299","-0.07577317","4.699555E22","6.164504E13","7.868124E23","3912.794","463.932"
"2013/12/22 20:58","91.032","50.514","102.604","-0.01348512","40.252","9160.029","33.666","25.343000000000004","-0.02707016","4.699919E22","6.127807E13","7.848565E23","3942.553","428.066"
