"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2015/04/21 08:34","76.137","42.396","102.064","-0.00422892","41.437","9841.282","35.997","29.333","-0.19527249","2.477906E22","2.499122E13","3.915539E23","1797.533","74.96"
"2015/04/21 08:46","74.402","41.76","97.072","-0.01134164","41.85","9690.93","35.408","27.899","-0.16854165","2.480499E22","2.39146E13","3.907198E23","1735.874","199.515"
"2015/04/21 08:58","75.952","42.386","98.163","-0.01301884","41.404","9517.487","35.241","27.831","-0.14578122","2.487931E22","2.452367E13","3.824883E23","1771.148","231.0"
"2015/04/21 09:10","83.134","45.42","111.558","-0.01741313","41.887","10426.63","36.32","29.252","-0.16915403","2.461062E22","2.606774E13","4.159923E23","1817.98","306.015"
"2015/04/21 09:22","78.007","43.78100000000001","107.113","0.00477357","41.469","10358.58","37.045","29.849","-0.28399393","2.446606E22","2.524885E13","4.056148E23","1866.302","84.781"
"2015/04/21 09:34","80.194","45.025","109.629","-0.00203765","41.988","10985.33","36.253","29.022","-0.25183427","2.455677E22","2.609364E13","4.316596E23","1885.51","35.876"
"2015/04/21 09:46","79.15","43.272","110.31","-0.0064681","41.798","10830.16","35.941","28.616","-0.21499579","2.464981E22","2.422111E13","4.222542E23","1852.626","115.519"
"2015/04/21 09:58","82.887","45.129","114.398","-0.00297738","41.043","10885.47","35.734","28.446","-0.26425275","2.468926E22","2.55485E13","4.265934E23","1909.655","52.925"
"2015/04/21 10:10","83.40299999999998","44.441","119.775","-4.9456E-4","41.455","11167.1","36.121","29.049","-0.33129558","2.407602E22","2.557445E13","4.315056E23","1923.598","8.57"
"2015/04/21 10:22","80.14399999999998","44.31","110.868","3.3193E-4","41.242","11009.72","35.526","28.129","-0.28234228","2.392138E22","2.434759E13","4.131423E23","1873.115","5.7860000000000005"
"2015/04/21 10:34","84.67399999999998","44.665","118.169","-0.00979721","41.271","11087.01","36.083","28.278","-0.2965087","2.35052E22","2.423493E13","4.113896E23","1836.127","167.07299999999995"
"2015/04/21 10:46","90.503","45.82","127.084","-0.0047841","41.054","11041.41","36.972","30.215","-0.30954352","2.311266E22","2.561568E13","4.129969E23","1862.396","79.028"
"2015/04/21 10:58","82.595","44.617","111.767","-0.03247077","41.078","10241.07","36.176","28.863000000000003","-0.12791191","2.326407E22","2.484191E13","3.851282E23","1853.319","536.803"
"2015/04/21 11:10","84.602","46.12","114.91","-0.00802328","40.486","10132.28","36.033","28.051","-0.33622694","2.300921E22","2.495032E13","3.773767E23","1771.58","130.782"
"2015/04/21 11:22","82.762","46.039","115.246","8.4737E-4","40.578","10088.7","35.845","28.714","-0.32686743","2.234211E22","2.387037E13","3.692287E23","1669.395","13.162"
"2015/04/21 11:34","79.702","46.13399999999999","108.889","-0.00659429","41.084","9674.685","35.628","28.195","-0.18030131","2.223233E22","2.370988E13","3.564021E23","1594.608","101.095"
"2015/04/21 11:46","80.696","45.395","107.754","-0.00306392","40.12300000000001","9282.098","34.943000000000005","27.029","-0.20156313","2.198456E22","2.272032E13","3.377239E23","1550.601","46.341"
"2015/04/21 11:58","86.02799999999998","45.673","123.126","-0.02618486","39.494","10246.64","34.573","26.834","-0.12920836","2.185669E22","2.327321E13","3.664496E23","1619.45","389.088"
"2015/04/21 12:10","77.544","42.339","103.552","-0.02898511","39.148","8846.484","34.258","25.77","-0.03883206","2.177041E22","1.98259E13","3.103725E23","1432.835","432.8730000000001"
"2015/04/21 12:22","87.529","44.077","126.283","-0.01100017","39.33","10359.12","34.86","27.149","0.03330396","2.098918E22","2.18093E13","3.551191E23","1547.8570000000002","155.221"
"2015/04/21 12:34","88.20299999999997","44.058","125.444","-0.03333794","40.025","10420.17","35.806","28.68","-0.01626711","2.044293E22","2.167562E13","3.544025E23","1565.6270000000004","456.647"
"2015/04/21 12:46","83.101","42.801","115.233","-0.03044184","39.164","9360.859","34.741","26.167","-0.14027062","2.059582E22","2.006184E13","3.136501E23","1430.823","424.775"
"2015/04/21 12:58","84.346","43.504","118.129","-0.01856196","38.608","9466.59","34.598","26.31","-0.23886538","2.02441E22","1.959135E13","3.072987E23","1351.479","256.18"
"2015/04/21 13:10","86.58","44.163","123.914","-0.00305168","38.713","9555.241","34.725","26.713","-0.24701893","1.973558E22","1.963283E13","3.027021E23","1322.852","41.139"
"2015/04/21 13:22","76.3","41.157","101.159","-0.01476838","37.475","7893.08","NaN","23.403","-0.25845924","2.056072E22","1.775945E13","2.536941E23","1260.146","210.311"
"2015/04/21 13:34","83.428","41.164","112.303","-0.01821004","37.562","7858.788","33.876","24.319000000000006","-0.16463768","1.970354E22","1.778166E13","2.432927E23","1276.594","250.099"
"2015/04/21 13:46","83.978","41.806","113.362","-0.03184363","37.376","8439.021999999999","33.817","24.705","-0.17152552","1.96474E22","1.772056E13","2.582633E23","1362.0929999999996","438.228"
"2015/04/21 13:58","77.442","39.362","103.643","-0.02033872","36.889","7487.271","33.011","22.868","-0.12490726","1.921788E22","1.640534E13","2.230212E23","1188.098","272.128"
"2015/04/21 14:10","80.523","38.515","112.081","-0.02756743","37.174","7807.2469999999985","33.197","23.28","-0.15033801","1.864886E22","1.550681E13","2.263416E23","1122.661","353.722"
"2015/04/21 14:22","84.574","38.441","115.798","-0.01475103","37.225","7701.728","33.267","23.706","-0.29391402","1.8019359999999999E22","1.531501E13","2.17974E23","1041.112","182.105"
"2015/04/21 14:34","79.77","39.66","107.381","-0.02243296","36.885","7324.948","32.273","21.409","-0.12218107","1.797912E22","1.469027E13","2.07787E23","1060.167","274.252"
"2015/04/21 14:46","71.96300000000002","35.426","96.893","-0.02533259","37.035","7049.042","32.545","22.078000000000007","-0.27159289","1.755307E22","1.327504E13","1.962813E23","935.472","299.26"
"2015/04/21 14:58","74.585","34.651","103.073","-0.02243281","37.874","7155.455","34.325","25.152","-0.14069627","1.650219E22","1.295112E13","1.924974E23","868.6260000000002","248.46400000000003"
"2015/04/21 15:10","69.848","33.782","93.142","-0.02773607","38.024","6879.399","33.366","24.293000000000006","-0.32144040000000007","1.622944E22","1.225192E13","1.821748E23","815.7410000000001","296.6740000000001"
"2015/04/21 15:22","71.09899999999998","33.258","101.155","-0.02815356","38.965","7241.818","35.458","26.254","-0.40666926","1.535821E22","1.248757E13","1.86896E23","809.8380000000002","282.64"
"2015/04/21 15:34","66.898","33.096","89.95","-0.01355036","38.333","6651.33","33.422","23.529","-0.20057021","1.52748E22","1.166618E13","1.689361E23","774.6080000000002","134.918"
"2015/04/21 15:46","67.14699999999999","33.221","89.09100000000002","-0.02531568","38.694","6558.115","33.783","25.65","-0.35826379","1.451906E22","1.092853E13","1.592178E23","718.805","238.995"
"2015/04/21 15:58","65.626","32.73","84.53299999999999","-0.02441622","38.613","6546.775","33.731","25.077","-0.37286922","1.427142E22","1.029037E13","1.553604E23","673.428","225.884"
"2015/04/21 16:10","67.137","32.852","89.10600000000002","-0.0244788","38.819","6636.4","33.666","25.0","-0.40622953","1.380342E22","1.017619E13","1.524372E23","668.831","219.527"
"2015/04/21 16:22","71.173","33.728","98.909","-0.01426489","38.904","7347.569","34.026","24.662","-0.24649559","1.314805E22","1.030991E13","1.622641E23","687.66","121.452"
"2015/04/21 16:34","68.07300000000001","32.7","90.093","-0.02429883","39.591","6857.857","34.808","26.656","-0.14945142","1.246248E22","9.202865E12","1.43808E23","605.185","197.782"
"2015/04/21 16:46","82.839","35.506","114.594","-0.01554404","38.76300000000001","7285.705","36.286","27.605","-0.29203182","1.206631E22","1.106088E13","1.486484E23","728.5369999999998","125.173"
"2015/04/21 16:58","75.03399999999998","34.444","105.271","-0.01685126","39.965","7613.79","35.308","27.253","-0.35390538","1.163292E22","9.576419E12","1.516718E23","648.043","128.64700000000002"
"2015/04/21 17:10","66.303","32.429","82.448","-0.02496024","39.375","6711.127","34.863","25.833","-0.42528248","1.113512E22","8.276175E12","1.280662E23","536.424","179.77900000000002"
"2015/04/21 17:22","63.342","32.883","81.892","-0.02512111","40.262","6841.34","35.994","27.37","-0.43985724","1.052753E22","8.094493E12","1.254449E23","506.611","170.628"
"2015/04/21 17:34","62.538","32.531","86.669","-0.02294665","40.43","7044.308000000001","35.906","26.834","-0.4754656","9.858224E21","7.463366E12","1.216731E23","467.811","144.955"
"2015/04/21 17:46","71.406","32.564","101.207","-0.01067246","39.161","7631.521","35.539","26.839","-0.69152796","9.445297E21","7.462801E12","1.252179E23","478.804","64.865"
"2015/04/21 17:58","55.577","29.907","73.051","-0.01931068","38.647","6573.349","33.336","23.05","-0.72944325","9.279155E21","6.171506E12","1.037699E23","405.461","114.542"
"2015/04/21 18:10","55.74800000000001","30.094","69.75","-0.019605","38.0","6498.561","33.418","23.054","-0.66838437","8.741046E21","5.47731E12","9.50118E22","360.115","110.49"
"2015/04/21 18:22","55.371","29.558000000000003","73.839","-0.01968465","38.323","6668.342","33.846","23.817","-0.5728538000000001","8.48491E21","5.579441E12","9.504101E22","365.306","107.203"
"2015/04/21 18:34","68.28699999999999","31.508000000000006","101.087","-0.01113374","38.058","7410.07","34.235","23.793000000000006","-0.58586264","8.264578E21","6.270389E12","1.035263E23","420.25","59.756"
"2015/04/21 18:46","68.143","32.61","97.529","-0.01916525","37.441","6572.984","35.832","25.208","-0.23991935","8.114172E21","6.429357E12","8.923876E22","412.454","104.837"
"2015/04/21 18:58","70.76899999999998","32.504","103.243","-0.01581197","38.246","6698.436","36.838","26.9","-0.13854663","8.183099E21","6.582188E12","9.444693E22","410.252","86.43799999999997"
"2015/04/21 19:10","66.422","32.457","99.668","-0.01053602","37.731","6703.203","35.75","24.167","-0.15127921","8.214932E21","6.612271E12","9.293848E22","448.786","58.192"
"2015/04/21 19:22","58.57899999999999","31.475","79.439","-0.01731195","40.211","6461.078","35.181999999999995","24.917","-0.70052278","8.021499E21","5.820898E12","9.012205E22","388.02","90.915"
"2015/04/21 19:34","62.792","31.42","86.338","-0.01634133","40.035","6951.438","36.302","25.591","-0.48372799","7.876473E21","6.066364E12","9.411839E22","419.466","84.537"
"2015/04/21 19:46","58.812","30.309","77.579","-0.01623577","39.376","6580.875","35.231","25.008000000000006","-0.59532535","7.666411E21","5.632868E12","8.530815E22","403.281","83.365"
"2015/04/21 19:58","60.33","31.69","78.3","-0.01709461","39.278","6700.941999999999","34.738","25.382","-0.7305571999999999","7.564086E21","5.514819E12","8.379437E22","403.589","87.427"
"2015/04/21 20:10","61.317","30.55","82.462","-0.01839018","39.14","7212.254","34.949","24.54","-0.6154713","7.211589E21","5.090568E12","8.438388E22","374.978","90.157"
"2015/04/21 20:22","59.268","31.045","80.688","0.00938216","36.499","6604.181","34.608000000000004","25.356","-0.23129107","7.452637E21","6.055929E12","7.758513E22","416.606","49.469"
