"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2015/06/19 14:10","80.105","54.968","90.385","-0.01475376","55.633","17269.32","49.972","55.364","-0.00492637","5.006945E22","7.264993E13","1.627221E24","3734.601","604.471"
"2015/06/19 14:22","79.878","54.56","89.846","-0.01475803","55.68600000000001","17186.03","49.974","55.434","0.01673588","5.015011E22","7.294022E13","1.628547E24","3740.555","605.035"
"2015/06/19 14:34","79.743","54.52","89.59299999999998","-0.01491845","55.74100000000001","17101.89","49.932","55.519","-0.02123933","5.015658E22","7.295673E13","1.624617E24","3725.598","611.335"
"2015/06/19 14:46","80.039","54.482","89.656","-0.014897299999999999","55.602","17059.09","49.897","55.268","-0.00445563","5.023235E22","7.278E13","1.623768E24","3716.079","610.762"
"2015/06/19 14:58","80.012","54.44300000000001","89.529","-0.01519726","55.624","17208.35","49.947","55.371","-0.0358847","5.016402E22","7.178441E13","1.626183E24","3714.812","623.388"
"2015/06/19 15:10","79.506","54.401","88.962","-0.01490537","55.831","17172.85","50.096","55.343","0.00435953","5.015753E22","7.220594E13","1.633889E24","3717.429","610.942"
"2015/06/19 15:22","79.43","54.225","88.92399999999998","-0.01450174","55.782","17168.85","50.139","55.38800000000001","-0.00385762","5.026392E22","7.268056E13","1.63816E24","3711.813","594.349"
"2015/06/19 15:34","79.263","53.892","88.59100000000002","-0.01480816","55.70399999999999","16964.19","49.958","55.242","0.01177876","5.054457E22","7.261791E13","1.632804E24","3710.984","609.298"
"2015/06/19 15:46","79.277","53.94600000000001","88.506","-0.01421183","55.698","16878.23","49.951","55.325","0.02244133","5.064523E22","7.332864E13","1.635289E24","3718.099","584.086"
"2015/06/19 15:58","78.792","53.721","87.91799999999998","-0.01425471","55.861","16682.54","50.155","55.664","0.04476924","5.071751E22","7.402898E13","1.637798E24","3696.677","585.025"
"2015/06/19 16:10","78.275","53.355","87.65299999999998","-0.01389938","55.901","16638.38","50.124","55.25100000000001","0.04154835","5.064179E22","7.390548E13","1.637418E24","3694.962","569.4169999999998"
"2015/06/19 16:22","78.06","53.08","87.54899999999998","-0.01430597","55.76","16740.92","50.092","55.243","0.02688693","5.067378E22","7.318961E13","1.642018E24","3688.317","585.118"
"2015/06/19 16:34","77.893","52.934","87.512","-0.01394799","55.883","16611.87","50.144","55.351000000000006","0.01398485","5.068506E22","7.325263E13","1.637677E24","3696.602","570.085"
"2015/06/19 16:46","77.77600000000002","52.869","86.90299999999998","-0.0143911","56.03","16545.53","50.297","55.82","0.03813254","5.063202E22","7.340861E13","1.640519E24","3705.141","586.172"
"2015/06/19 16:58","77.63600000000002","52.958","86.98100000000002","-0.01473369","55.982","16645.25","50.236","55.63","0.02376259","5.046359E22","7.336446E13","1.642759E24","3678.54","597.128"
"2015/06/19 17:10","77.829","53.165","87.03200000000002","-0.01500463","56.035","16765.66","50.375","55.86600000000001","0.02766625","5.033163E22","7.36723E13","1.646269E24","3686.731","606.524"
"2015/06/19 17:22","77.587","53.17100000000001","86.605","-0.01488395","56.118","16844.19","50.352","56.08","0.04277816","5.026613E22","7.309029E13","1.651721E24","3684.211","600.028"
"2015/06/19 17:34","78.209","53.38800000000001","87.12299999999998","-0.01520522","55.935","16977.42","50.148","55.817","0.0644276","5.013708E22","7.233444E13","1.645103E24","3672.005","612.609"
"2015/06/19 17:46","78.72399999999998","53.633","87.57600000000002","-0.01477174","55.872","17166.4","50.089","55.857","0.03365817","4.997769E22","7.154104E13","1.643489E24","3660.607","594.399"
"2015/06/19 17:58","79.013","53.784","88.109","-0.01543865","55.924","17265.59","50.094","55.85","0.05346194","4.999915E22","7.161621E13","1.647391E24","3686.609","622.881"
"2015/06/19 18:10","79.922","54.471","89.35700000000001","-0.01572019","55.799","17541.9","49.933","55.851000000000006","0.07115491","4.986593E22","7.111005E13","1.646288E24","3705.184","635.984"
"2015/06/19 18:22","80.39699999999998","55.137","89.64399999999998","-0.01606322","55.635","17640.34","49.75100000000001","55.773","0.01933711","4.990793E22","7.054287E13","1.642173E24","3661.978","653.255"
"2015/06/19 18:34","80.73100000000002","55.363","90.349","-0.01590909","55.529","17774.7","49.63","55.761","-0.02069637","4.986939E22","7.002243E13","1.637331E24","3657.795","649.002"
"2015/06/19 18:46","81.375","55.956","91.286","-0.01576639","55.419","17933.51","49.465","55.37600000000001","-0.00662643","4.983369E22","7.008364E13","1.63567E24","3685.689","645.507"
"2015/06/19 18:58","81.771","56.004","91.81","-0.01597164","55.46","18223.4","49.484","55.473","-0.04414305","4.957299E22","6.88559E13","1.633285E24","3656.133","655.1469999999998"
"2015/06/19 19:10","82.01299999999998","56.06100000000001","91.841","-0.01619683","55.608","18272.64","49.611","55.695","-0.01146369","4.956249E22","6.872522E13","1.636049E24","3652.068","666.363"
"2015/06/19 19:22","82.90700000000002","56.979","93.205","-0.01692341","55.381","18732.64","49.44","55.569","-0.08393628","4.935291E22","6.780299E13","1.632829E24","3657.677","697.909"
"2015/06/19 19:34","83.012","57.142","93.196","-0.01719794","55.438","18899.38","49.458","55.614","-0.06416273","4.909165E22","6.722258E13","1.627283E24","3646.964","708.055"
"2015/06/19 19:46","83.34899999999998","57.291","93.648","-0.01704867","55.476000000000006","19017.32","49.467","55.42","-0.06264519","4.903337E22","6.639157E13","1.629659E24","3624.765","702.1160000000001"
"2015/06/19 19:58","83.18700000000003","56.94300000000001","93.732","-0.01769027","55.528","19058.41","49.555","55.52","-0.06341894","4.902308E22","6.695081E13","1.635635E24","3663.657","728.948"
"2015/06/19 20:10","83.382","57.208","94.231","-0.01732913","55.522","19211.89","49.534","55.452","-0.02609044","4.897452E22","6.68088E13","1.637224E24","3650.723","715.012"
"2015/06/19 20:22","83.5","57.115","94.338","-0.01742857","55.478","19296.79","49.409","55.642","-0.07499429","4.894764E22","6.690787E13","1.636873E24","3681.885","720.694"
"2015/06/19 20:34","83.598","57.254","94.144","-0.01683587","55.569","19259.89","49.485","55.523","-0.09710226","4.902633E22","6.733868E13","1.644102E24","3697.806","696.953"
"2015/06/19 20:46","83.537","57.233","94.225","-0.01774723","55.593","19398.13","49.647","55.788","-0.0904635","4.895768E22","6.694408E13","1.649746E24","3686.001","734.357"
"2015/06/19 20:58","82.654","56.535","93.358","-0.01750405","55.723","19133.92","49.799","55.786","-0.05362634","4.92355E22","6.782908E13","1.65599E24","3704.124","726.551"
"2015/06/19 21:10","82.541","56.418","93.045","-0.01753569","55.941","18875.03","49.965","56.11600000000001","-0.05303085","4.937583E22","6.868262E13","1.658399E24","3676.927","729.4060000000002"
"2015/06/19 21:22","82.64","56.047","92.997","-0.01686274","55.94300000000001","18742.58","50.111","56.252","-0.04254371","4.961948E22","6.937463E13","1.66446E24","3722.133","704.418"
"2015/06/19 21:34","82.271","55.69","92.516","-0.0171643","56.018","18454.38","50.081","56.05","-0.05285083","4.985181E22","7.003009E13","1.668251E24","3689.703","718.6"
"2015/06/19 21:46","82.26299999999998","55.519","92.119","-0.01732883","56.177","18190.45","50.302","56.419","-0.03339476","5.00355E22","7.13918E13","1.671836E24","3730.303","726.3389999999998"
"2015/06/19 21:58","81.72800000000002","55.192","91.24","-0.01834836","56.337","17867.02","50.422","56.674","-0.04280492","5.022859E22","7.217297E13","1.674049E24","3713.692","769.4119999999998"
"2015/06/19 22:10","81.117","54.732","90.808","-0.01790471","56.422","17648.27","50.521","56.898","-0.02163736","5.035757E22","7.291643E13","1.6791E24","3741.095","750.181"
"2015/06/19 22:22","81.05199999999998","54.632","90.321","-0.01769448","56.392","17482.58","50.51600000000001","56.607","-0.0435211","5.05428E22","7.301608E13","1.680006E24","3721.652","741.7760000000002"
"2015/06/19 22:34","80.63600000000002","54.756","89.745","-0.01731527","56.31800000000001","17342.31","50.484","56.627","-0.0538423","5.073496E22","7.339097E13","1.679056E24","3735.431","726.938"
"2015/06/19 22:46","79.992","54.255","88.932","-0.01778151","56.528","17257.34","50.731","56.749","-0.07190797","5.061957E22","7.355428E13","1.681623E24","3732.93","744.615"
"2015/06/19 22:58","79.59899999999998","54.11600000000001","88.756","-0.01769092","56.506","17216.06","50.905","56.89100000000001","-0.02904456","5.067979E22","7.274117E13","1.684231E24","3746.282","740.695"
"2015/06/19 23:10","79.845","54.644","89.07600000000002","-0.01786166","56.467","17265.72","50.687","56.69","-0.04000949","5.071293E22","7.417255E13","1.687278E24","3818.99","746.8589999999998"
"2015/06/19 23:22","79.626","54.354","88.87799999999999","-0.01807343","56.487","17275.21","50.746","57.014","-0.01612933","5.058669E22","7.367964E13","1.685567E24","3785.521","753.633"
"2015/06/19 23:34","79.38600000000002","54.402","88.41","-0.01874398","56.657","17311.59","50.729","57.02","0.00933236","5.035436E22","7.365724E13","1.684933E24","3760.222","779.27"
"2015/06/19 23:46","79.253","54.402","88.876","-0.01850269","56.542","17384.12","50.667","57.008","0.00647406","5.042073E22","7.361529E13","1.689037E24","3795.487","768.1510000000002"
"2015/06/19 23:58","79.329","54.645","89.06700000000002","-0.01859552","56.553","17547.56","50.54","56.808","-0.01371467","5.02283E22","7.365357E13","1.687625E24","3794.0","771.3939999999999"
"2015/06/20 00:10","79.51","55.03","89.335","-0.01820639","56.573","17662.72","50.673","57.077","0.00610053","5.017862E22","7.295486E13","1.690068E24","3790.63","755.2139999999998"
"2015/06/20 00:22","79.396","54.881","88.85700000000001","-0.01928629","56.62300000000001","17560.46","50.747","57.177","-6.7122E-4","5.010769E22","7.29052E13","1.68735E24","3784.982","797.332"
"2015/06/20 00:34","79.278","55.038","89.12100000000002","-0.01905544","56.576","17675.95","50.583","56.899","0.00321883","5.00039E22","7.240807E13","1.685724E24","3785.192","786.9069999999998"
"2015/06/20 00:46","79.467","55.084","88.615","-0.01953826","56.673","17582.28","50.72","57.2","-0.03396016","5.001189E22","7.246871E13","1.679195E24","3752.849","807.6080000000002"
"2015/06/20 00:58","79.175","55.058","88.9","-0.0187627","56.75","17780.94","50.81800000000001","57.214","0.00147801","4.979173E22","7.218067E13","1.687022E24","3782.394","773.455"
"2015/06/20 01:10","79.437","55.087","88.837","-0.02016823","56.725","17698.82","50.715","56.964","-0.01330941","4.982707E22","7.206362E13","1.680713E24","3760.383","832.591"
"2015/06/20 01:22","79.456","55.12300000000001","88.56","-0.02061758","56.553","17640.25","50.47","56.69600000000001","-0.01925546","4.997082E22","7.256398E13","1.681523E24","3772.244","852.015"
"2015/06/20 01:34","79.107","54.969","88.47","-0.02041515","56.683","17677.49","50.647","56.924","-0.01675523","4.991974E22","7.321903E13","1.693922E24","3817.239","841.932"
"2015/06/20 01:46","79.764","55.205","88.838","-0.02062187","56.684","17768.23","50.666","57.097","-0.00521457","4.989108E22","7.284382E13","1.691952E24","3774.024","850.5980000000002"
"2015/06/20 01:58","79.59100000000002","55.334","88.55","-0.02062118","56.912","17765.49","50.903","57.44600000000001","-0.02641806","4.978535E22","7.331152E13","1.694451E24","3803.892","849.7"
