"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2011/03/12 19:34","125.529","49.161","123.468","0.01119263","30.621","1218.9","23.282","5.245","0.56517959","1.094724E21","2.040339E12","3.67295E21","73.686","4.15"
"2011/03/12 19:46","123.627","48.786","121.263","0.00998465","30.843000000000004","1247.668","23.701","6.559","0.50108492","1.1171379999999999E21","2.081332E12","3.890537E21","74.455","3.73"
"2011/03/12 19:58","126.258","50.986","123.115","0.00832968","30.726","1283.658","24.357","7.244","0.67312831","1.089879E21","2.121872E12","3.859563E21","75.52199999999998","3.112"
"2011/03/12 20:10","129.66299999999998","52.297","126.974","0.00937099","31.229","1299.366","23.731","5.765","0.9075200000000001","1.0663500000000001E21","2.029552E12","3.7118000000000003E21","74.368","3.49"
"2011/03/12 20:22","131.825","52.815","129.134","0.01758893","31.514","1382.905","23.944000000000006","6.801","0.29488400000000003","1.062716E21","2.030865E12","3.9155440000000003E21","73.832","6.574"
"2011/03/12 20:34","134.2","55.143","131.34","0.01248991","31.107","1436.846","23.925","6.547999999999999","0.01665415","1.024375E21","1.986329E12","3.846921E21","72.792","4.55"
"2011/03/12 20:46","136.643","56.68","134.23","0.01644651","30.999","1443.0510000000004","23.158","5.249","0.38605767","9.754159E20","1.909981E12","3.577985E21","72.601","5.824"
"2011/03/12 20:58","131.627","53.07899999999999","130.24200000000002","0.02017956","31.283","1357.141","23.62","6.1770000000000005","0.08052436","9.932574E20","1.977379E12","3.53079E21","71.985","7.1179999999999986"
"2011/03/12 21:10","134.22299999999998","53.75899999999999","133.66","0.032563299999999996","30.666","1447.87","23.85","6.297999999999999","0.80655146","9.626358E20","1.887691E12","3.541862E21","72.457","11.309"
"2011/03/12 21:22","132.377","52.76","132.26","0.02295385","30.855","1455.338","24.455","7.862","1.09292006","9.579489E20","2.035048E12","3.589123E21","76.229","7.88"
"2011/03/12 21:34","129.061","50.523","128.961","0.02484305","30.985","1385.0379999999998","24.909","7.886","0.61914855","9.292129E20","1.966711E12","3.428627E21","70.227","8.128"
"2011/03/12 21:46","123.452","49.036","123.694","0.03112665","31.813","1295.858","25.822","8.139","0.48211315","9.862225E20","2.29453E12","3.61573E21","76.726","10.547"
"2011/03/12 21:58","120.463","47.566","120.627","0.01421761","31.262","1263.548","25.916","9.202","0.92501616","9.487295E20","2.165746E12","3.446711E21","71.96","4.518"
"2011/03/12 22:10","119.997","45.341","121.33","0.02282116","31.853","1179.898","26.806","10.627","1.07526565","9.876751E20","2.33211E12","3.450438E21","75.54","7.445"
"2011/03/12 22:22","121.286","46.594","121.937","0.0194537","31.251","1220.77","26.196","10.309","1.04862082","9.447356000000001E20","2.20347E12","3.30246E21","74.947","6.238"
"2011/03/12 22:34","118.142","45.229","117.982","0.01741726","32.033","1178.877","27.111","12.289","1.37349761","9.674721E20","2.28673E12","3.439626E21","73.536","5.559"
"2011/03/12 22:46","116.826","44.136","117.144","0.00710623","31.015","1158.751","26.836","11.79","0.98653752","1.019425E21","2.238257E12","3.55018E21","71.616","2.366"
"2011/03/12 22:58","116.394","43.793","116.478","0.01440201","30.85","1152.478","26.469","10.531","0.69938922","9.785915E20","2.11546E12","3.342702E21","68.62","4.664"
"2011/03/12 23:10","114.465","42.728","114.975","0.00857844","32.365","1117.388","27.185","11.378","1.06981671","1.0259459999999999E21","2.245756E12","3.52139E21","70.163","2.866"
"2011/03/12 23:22","116.562","44.012","116.219","0.0063595","31.8","1091.398","26.404","10.707","1.09671807","1.0886060000000001E21","2.441516E12","3.668495E21","76.145","2.224"
"2011/03/12 23:34","114.769","42.547","114.668","0.00311406","31.624","1092.455","26.134","10.507","1.19722021","1.06082E21","2.268976E12","3.548727E21","71.905","1.0659999999999998"
"2011/03/12 23:46","114.611","42.426","115.061","-0.00697765","31.866","1071.776","25.572","10.293","0.81431639","1.064499E21","2.216304E12","3.498634E21","69.277","2.395"
"2011/03/12 23:58","111.553","41.181","111.707","-0.00868763","32.509","1051.048","26.403","11.208","1.31794941","1.066059E21","2.222004E12","3.511931E21","68.857","2.959"
"2011/03/13 00:10","106.089","40.179","105.982","-0.00180612","33.717","1026.732","27.134","12.623","0.86525822","1.054675E21","2.160852E12","3.478404E21","65.834","0.603"
"2011/03/13 00:22","107.214","41.523","107.07","-1.7706E-4","35.424","1122.868","28.214","14.935","0.78089345","1.012555E21","2.179147E12","3.674363E21","66.578","0.058"
"2011/03/13 00:34","107.049","41.383","106.886","-0.00546751","34.606","1088.29","27.515","13.283","0.95450854","9.859021E20","2.098495E12","3.416681E21","65.293","1.756"
"2011/03/13 00:46","106.813","41.279","106.584","-0.012715","35.792","1126.828","28.656","14.716","0.29216519","1.043651E21","2.288056E12","3.874382E21","71.38600000000002","4.272"
"2011/03/13 00:58","107.5","42.467","107.186","-0.0036413000000000005","35.995","1158.891","28.109","13.991","0.46244094","1.052229E21","2.345059E12","4.026177E21","73.811","1.231"
"2011/03/13 01:10","109.523","43.289","108.689","-0.00836722","36.37300000000001","1168.476","28.578000000000007","14.325","0.67881387","1.0426540000000001E21","2.367794E12","3.997405E21","74.936","2.85"
"2011/03/13 01:22","107.279","42.457","106.282","-0.0034415","37.442","1162.969","29.317","16.137","0.59021771","1.035829E21","2.311057E12","3.981653E21","72.408","1.1909999999999998"
"2011/03/13 01:34","108.137","41.932","108.366","-0.00269037","37.401","1214.257","29.08","15.255999999999998","0.79596853","1.062065E21","2.37016E12","4.228205E21","75.501","0.952"
"2011/03/13 01:46","111.083","42.212","111.749","0.0062302","35.369","1199.241","27.615","13.359000000000002","0.46942568","1.092123E21","2.340051E12","4.1488399999999997E21","74.717","2.277"
"2011/03/13 01:58","110.511","42.784","109.69","0.00338447","36.077","1206.857","28.644","15.862","0.46874556","1.1007859999999999E21","2.459664E12","4.284177E21","78.4","1.243"
"2011/03/13 02:10","113.614","43.63399999999999","113.734","0.00830972","34.704","1197.986","27.351","13.678","0.81927401","1.0997660000000001E21","2.466736E12","4.152455E21","81.649","3.085"
"2011/03/13 02:22","114.812","43.872","113.629","-0.00144069","34.336","1245.569","27.906","14.12","0.7855800999999999","1.064561E21","2.375485E12","4.135428E21","77.85600000000002","0.519"
"2011/03/13 02:34","112.936","44.008","112.434","5.7416E-4","34.726","1343.0379999999998","28.132","14.234000000000002","0.78619903","1.123703E21","2.634915E12","4.899588E21","83.69","0.212"
"2011/03/13 02:46","112.067","44.859","110.991","0.00928814","36.00199999999999","1309.994","29.462","16.474","0.85270548","1.0803100000000001E21","2.663076E12","4.657257E21","81.13","3.329"
"2011/03/13 02:58","113.91","44.668","113.359","0.01312365","34.943000000000005","1317.716","29.102","14.813","0.62523061","1.073723E21","2.569773E12","4.595462E21","79.187","4.66"
"2011/03/13 03:10","113.519","45.393","113.739","0.0030314","34.838","1389.245","28.825","14.504","1.02494931","1.0402339999999999E21","2.519129E12","4.592151E21","81.814","1.061"
"2011/03/13 03:22","115.268","45.958","114.657","0.00668963","34.309","1385.264","28.593000000000004","14.446","0.52123201","1.0165379999999999E21","2.431078E12","4.418941E21","79.687","2.315"
"2011/03/13 03:34","118.752","48.234","118.505","0.003154","34.401","1503.9720000000002","29.245","14.589","0.81317163","9.849637E20","2.444031E12","4.613859E21","80.512","1.067"
"2011/03/13 03:46","116.796","48.157","116.682","0.02152738","35.38800000000001","1555.3239999999996","29.465","16.293","0.64295202","9.928729E20","2.4791E12","4.792051E21","80.681","7.483"
"2011/03/13 03:58","119.049","49.539","118.32","0.00538012","35.508","1575.4820000000002","29.218000000000004","15.529000000000002","1.10773194","1.042805E21","2.524526E12","5.025727E21","83.273","1.991"
"2011/03/13 04:10","123.078","51.237","122.119","0.00897839","33.833","1607.785","27.824","13.308","1.24627399","9.75627E20","2.371679E12","4.524509E21","81.343","3.212"
"2011/03/13 04:22","125.162","52.305","124.676","0.01648473","33.398","1640.807","27.209","11.533","0.42372453","9.489459E20","2.164515E12","4.30801E21","78.03399999999998","5.886"
"2011/03/13 04:34","128.261","53.773","128.157","0.01556565","33.786","1621.3770000000004","26.76","10.733","0.9205808000000001","9.258176E20","2.0786E12","4.052435E21","77.536","5.617000000000001"
"2011/03/13 04:46","128.414","53.644","127.839","0.01355499","33.397","1553.395","26.404","9.823","0.64803791","9.447494E20","2.144502E12","3.969168E21","81.15100000000002","5.005"
"2011/03/13 04:58","134.887","56.025","134.338","0.02558318","33.209","1657.691","25.73","9.155","0.56629068","8.796486E20","1.849899E12","3.727119E21","75.23899999999998","9.276"
"2011/03/13 05:10","135.825","56.75899999999999","135.144","0.02577715","33.148","1692.263","25.483","8.163","0.51389217","8.976843E20","1.834915E12","3.85429E21","75.758","9.578"
"2011/03/13 05:22","136.30700000000002","57.66","134.732","0.02186887","32.801","1624.9520000000002","24.617","6.171","0.43744677","9.199594E20","1.80515E12","3.741985E21","74.773","8.322000000000001"
"2011/03/13 05:34","132.928","56.13","131.84799999999998","0.01735691","33.765","1593.319","25.715","8.907","0.29918742","9.606465E20","1.868288E12","3.9674959999999997E21","72.71","6.83"
"2011/03/13 05:46","132.036","56.307","129.93200000000002","0.01261731","33.52","1594.33","25.351","8.295","0.49658176","9.881411E20","1.90927E12","4.135166E21","76.26100000000002","5.023"
"2011/03/13 05:58","130.864","55.07","129.582","0.00274174","33.621","1571.092","24.923","7.512","0.52781427","9.313346E20","1.765891E12","3.832862E21","70.809","1.041"
"2011/03/13 06:10","134.4","57.563","132.645","0.01368262","33.486","1656.993","25.36","7.292999999999998","0.15949243","9.239201E20","1.838689E12","3.983014E21","72.486","5.15"
"2011/03/13 06:22","131.126","55.27","128.779","0.00772191","33.417","1573.983","24.534","6.016","0.48892477","9.505029E20","1.856171E12","3.961155E21","73.747","2.932"
"2011/03/13 06:34","125.984","52.87600000000001","124.534","0.01372253","33.242","1622.696","26.152","9.39","0.28996277","9.862423E20","1.982394E12","4.383293E21","73.98100000000002","5.192"
"2011/03/13 07:58","53.68600000000001","29.301","51.511","-0.00776878","34.544000000000004","1058.798","31.254","8.945","-0.07572868","1.1677E21","2.71388E12","4.747096E21","67.175","2.331"
"2011/03/13 08:10","94.12","41.322","92.719","-0.01003929","33.815","1300.175","29.552","11.822","0.55333114","1.214317E21","3.047291E12","5.155894E21","95.734","3.872"
"2011/03/13 08:22","92.259","43.559","89.99600000000002","-0.00774374","40.634","1280.637","39.272","33.188","0.19983241","1.2396120000000001E21","4.398175E12","6.226419E21","106.327","3.095"
"2011/03/13 08:34","124.219","49.453","122.454","0.010885700000000002","30.84","1618.743","26.462","9.476","0.8164385000000001","9.90352E20","2.089423E12","4.2651279999999997E21","79.57300000000002","4.026"
"2011/03/13 08:46","127.643","47.841","126.684","0.01401228","30.342","1665.856","25.661","7.03","0.60037702","9.482929E20","1.91002E12","4.059625E21","72.99","5.02"
"2011/03/13 08:58","97.967","45.473","95.531","0.01939237","42.756","1399.745","41.608","37.42","0.40263167","1.1613900000000001E21","4.238657E12","6.413285E21","103.607","7.544"
"2011/03/13 09:10","138.107","51.947","137.00799999999998","0.00943593","29.782","1739.8870000000004","24.76","7.773","0.43861473","8.849475E20","1.743378E12","3.745559E21","72.023","3.2430000000000003"
"2011/03/13 09:22","135.19899999999998","53.17","133.41299999999998","0.01383019","29.91","1698.276","24.632","6.711","0.09231283","8.956854E20","1.733594E12","3.730409E21","69.2","4.816"
"2011/03/13 09:34","137.27","53.537","135.132","0.01165744","30.355","1680.015","25.207","8.19","0.32379577","8.97884E20","1.713316E12","3.759461E21","67.458","4.052"
"2011/03/13 09:46","131.653","53.162","129.184","0.01320134","30.104","1601.967","24.303","4.605","0.19755086","8.903664E20","1.670198E12","3.557151E21","66.441","4.556"
"2011/03/13 09:58","127.52","50.045","125.991","0.01427412","30.206","1526.79","24.191","4.462","-0.08480712","9.099171999999999E20","1.651295E12","3.544322E21","64.953","4.9510000000000005"
"2011/03/13 10:10","131.102","51.773","128.284","0.01059694","29.966","1544.609","24.525","5.334","0.23878953","9.279514E20","1.712306E12","3.653382E21","66.297","3.74"
"2011/03/13 10:22","135.105","53.631","131.828","0.00949097","29.963","1630.145","24.139","6.174","0.28476596","8.889706E20","1.652263E12","3.576421E21","66.314","3.293"
"2011/03/13 10:34","136.57399999999998","53.484","132.90200000000002","0.0145005","30.158","1599.5739999999996","23.886","5.098","0.45823708","9.339687E20","1.753368E12","3.791885E21","68.258","5.114"
"2011/03/13 10:46","135.563","54.699","130.991","0.00148227","29.864","1612.329","23.686","4.621","0.42397884","8.913963E20","1.621691E12","3.61442E21","63.678","0.502"
"2011/03/13 10:58","134.055","53.948","129.304","0.00756173","30.094","1605.0379999999998","23.868","4.875","-0.08520956","9.183605E20","1.667279E12","3.760074E21","65.48100000000001","2.6060000000000003"
"2011/03/13 11:10","130.875","52.69","126.215","0.00491209","29.75","1599.731","24.261","4.1530000000000005","0.18795508","9.333761E20","1.726564E12","3.8368719999999997E21","66.153","1.692"
"2011/03/13 11:22","134.846","54.05","129.678","-3.1378E-4","29.647","1591.05","23.841","5.721","0.64976144","9.242512E20","1.689386E12","3.767452E21","65.27","0.107"
"2011/03/13 11:34","130.531","53.297","125.523","0.01343307","29.831","1543.083","24.093000000000004","5.857","0.25190547","9.288888E20","1.694547E12","3.744039E21","64.90100000000001","4.545"
"2011/03/13 11:46","128.889","51.717","124.022","0.01461297","30.042","1563.87","24.453000000000007","5.658","0.29884753","9.247406E20","1.644887E12","3.817321E21","62.42100000000001","4.855"
"2011/03/13 11:58","130.782","50.312","126.599","0.00117847","29.697","1539.819","24.546","5.35","0.44248092","9.429638E20","1.784199E12","3.860861E21","67.083","0.396"
"2011/03/13 12:10","128.511","50.691","123.879","-0.00419542","29.725","1496.01","24.025","4.832","-0.00865698","9.265568E20","1.710341E12","3.659626E21","63.918","1.39"
"2011/03/13 12:22","126.108","49.797","121.743","-0.00568976","30.195","1496.686","24.635","5.73","0.34496951","9.884343E20","1.801996E12","3.989244E21","65.37","1.98"
"2011/03/13 12:34","126.315","49.539","122.188","0.00403692","29.549","1493.0839999999996","24.335","5.2360000000000015","0.36145467","9.805553E20","1.790039E12","3.900329E21","65.292","1.398"
"2011/03/13 12:46","128.036","49.99","124.015","7.8E-5","29.039","1498.3270000000002","23.564","3.97","0.41824123","9.576114E20","1.670349E12","3.70907E21","63.209","0.027000000000000003"
"2011/03/13 12:58","131.537","50.06800000000001","127.525","2.2674E-4","29.296","1496.7420000000004","23.315","3.497","0.33783877","9.540269E20","1.715745E12","3.637562E21","65.142","0.079"
"2011/03/13 13:10","129.86","48.984","126.163","6.4746E-4","29.254","1473.109","23.392","4.026","0.30366918","9.695483E20","1.720645E12","3.644686E21","65.577","0.228"
"2011/03/13 13:22","130.656","50.184","126.703","0.01419685","29.278","1515.183","23.995","4.021","0.17982684","9.770966E20","1.742334E12","3.803114E21","65.902","5.034"
"2011/03/13 13:34","129.475","48.791","126.142","0.00475818","29.252","1431.285","23.518","3.76","0.27398473","9.885214E20","1.720008E12","3.64005E21","65.447","1.712"
"2011/03/13 13:46","123.377","46.75","120.299","0.00634616","29.869","1350.239","24.19","4.563","0.48288849","1.0447779999999999E21","1.815789E12","3.8122959999999997E21","66.262","2.345"
"2011/03/13 13:58","125.773","48.522","122.195","0.01408241","29.77","1358.155","23.784","4.461","0.071132","1.016359E21","1.770381E12","3.6795279999999997E21","64.07600000000001","5.082"
"2011/03/13 14:10","127.094","48.81399999999999","123.51","0.0010595999999999997","29.369","1465.399","23.24","2.545","0.24366543","9.604626E20","1.611506E12","3.594473E21","60.705","0.3720000000000001"
"2011/03/13 14:22","126.692","49.81399999999999","122.952","0.00680314","29.656","1445.3770000000004","23.162","3.401","0.27734095","9.683501E20","1.727031E12","3.612546E21","64.35","2.382"
"2011/03/13 14:34","123.751","48.34","120.577","-0.00138332","29.593000000000004","1402.379","23.806","4.262","0.12366732","9.543029E20","1.71216E12","3.495763E21","63.11","0.474"
"2011/03/13 14:46","127.759","49.082","124.013","0.00917273","29.08","1487.928","23.786","4.259","-0.00197707","9.631363E20","1.660364E12","3.6655439999999997E21","62.334","3.207"
"2011/03/13 14:58","133.377","52.115","129.13","0.00414639","29.43","1533.55","23.367","4.1","-0.16344202","9.34143E20","1.611765E12","3.576309E21","61.426","1.436"
"2011/03/13 15:10","131.667","51.574","127.638","0.00221622","29.692","1528.138","23.527","3.548","0.01107743","9.481304E20","1.715132E12","3.6611E21","65.564","0.7709999999999999"
"2011/03/13 15:22","132.02700000000002","51.912","128.019","-9.2263E-4","30.183000000000003","1522.3570000000002","23.951","4.627","-0.02104294","9.322277E20","1.704404E12","3.627034E21","64.194","0.315"
"2011/03/13 15:34","132.681","51.254","129.109","0.00460175","29.781","1512.124","23.771","4.152","-0.11607153","9.270663E20","1.668932E12","3.530359E21","63.857","1.577"
"2011/03/13 15:46","132.203","50.514","128.702","-0.00157341","29.337","1505.68","23.704","4.419","-0.09064454","9.333118E20","1.666042E12","3.529312E21","64.081","0.542"
"2011/03/13 15:58","131.33700000000002","51.232","128.236","-0.00273467","29.698","1476.513","23.684","5.103","-0.0558854","9.148371999999999E20","1.723293E12","3.419766E21","65.995","0.921"
"2011/03/13 16:10","131.627","50.27","129.105","0.01028359","29.946","1432.7120000000002","23.395","4.564","-0.1197118","9.047301E20","1.623273E12","3.293582E21","61.362","3.401"
"2011/03/13 16:22","129.692","48.29","127.415","0.01556397","29.561","1528.059","24.835","6.022","-0.55769664","9.08455E20","1.644794E12","3.504653E21","63.083","5.178"
"2011/03/13 16:34","130.22899999999998","48.742","128.286","0.01547317","29.057","1546.025","24.936","8.107000000000001","-0.42784008","9.121907E20","1.672877E12","3.545857E21","63.221","5.154"
"2011/03/13 16:46","127.11","46.408","126.259","0.01512831","29.343000000000004","1536.795","24.723000000000006","7.343","-0.08747659","9.037957E20","1.598564E12","3.502237E21","60.519","4.944"
"2011/03/13 16:58","124.439","44.224","124.532","0.01705538","29.414","1479.6129999999996","24.693","6.716","0.14755993","9.208931E20","1.716317E12","3.481966E21","63.159","5.586"
"2011/03/13 17:10","123.723","43.089","123.656","0.00426919","29.224","1570.744","25.527","7.213999999999999","0.25133714","9.350762E20","1.74517E12","3.759003E21","65.275","1.409"
"2011/03/13 17:22","122.257","43.131","122.104","0.02014836","29.188","1487.208","24.886","6.622000000000001","-0.17606001","9.289614E20","1.677708E12","3.549215E21","62.949","6.631"
"2011/03/13 17:34","121.128","42.425","121.021","0.01379859","29.612","1447.85","25.584","8.171","0.28148586","1.037617E21","1.861176E12","3.953295E21","67.893","4.997"
"2011/03/13 17:46","120.971","43.29600000000001","120.393","0.00723325","30.315","1439.332","25.998","9.045","0.04010135","1.072001E21","2.056417E12","4.1632399999999997E21","72.293","2.672"
"2011/03/13 17:58","118.436","42.699","116.776","-0.00159306","30.046","1387.831","26.285","8.593","0.33908477","1.073583E21","1.959617E12","4.139605E21","67.83800000000001","0.58"
"2011/03/13 18:10","116.635","42.377","114.289","0.00410296","29.33","1353.737","26.11","7.794","0.08618094","1.110912E21","2.020429E12","4.197915E21","69.962","1.51"
"2011/03/13 18:22","112.427","40.418","110.98","1.6067E-4","29.426","1320.9260000000004","26.266","7.811","0.30014256","1.123311E21","2.026272E12","4.1996720000000003E21","69.031","0.059"
"2011/03/13 18:34","112.247","39.449","111.015","0.00309569","29.159","1257.776","25.331","7.6110000000000015","0.26481962","1.107975E21","1.874888E12","3.92874E21","64.907","1.13"
"2011/03/13 18:46","116.16","40.751","114.423","0.00914312","29.089","1315.004","25.728","7.93","0.12219056","1.109907E21","1.934785E12","4.074314E21","66.14399999999999","3.381"
"2011/03/13 18:58","113.688","39.704","111.887","0.00632296","28.71","1267.733","24.941","6.445","0.22078487","1.1129340000000001E21","1.808627E12","3.944688E21","62.493","2.3080000000000003"
"2011/03/13 19:10","113.94","39.328","112.503","0.00259989","28.583","1283.152","25.0","6.974","-0.00335114","1.086951E21","1.767403E12","3.885308E21","60.681","0.924"
"2011/03/13 19:22","112.869","39.854","110.888","0.00329146","28.729","1246.86","24.508000000000006","5.2189999999999985","0.02859129","1.0842099999999999E21","1.652368E12","3.743956E21","57.03100000000001","1.176"
"2011/03/13 19:34","111.38","38.966","109.657","0.00982052","28.334","1241.058","24.286","5.1560000000000015","-0.23805928","1.070164E21","1.626786E12","3.644127E21","57.745","3.4930000000000003"
"2011/03/13 19:46","118.788","41.857","117.103","0.00250002","28.454","1331.177","23.848000000000006","4.083","-5.1499E-4","1.049789E21","1.730346E12","3.680688E21","62.712","0.9"
"2011/03/13 19:58","119.917","42.301","118.125","0.00985496","28.653","1337.898","24.442","6.165","-0.07355779999999999","1.0508819999999999E21","1.794891E12","3.775675E21","62.95399999999999","3.5410000000000004"
"2011/03/13 20:10","119.892","42.71100000000001","118.195","0.00954396","28.883000000000006","1396.707","24.707","5.706","0.05167195","1.013387E21","1.68936E12","3.77099E21","60.24","3.323"
"2011/03/13 20:22","120.942","43.717","119.117","0.02861299","28.883000000000006","1468.3470000000002","25.087","6.952000000000001","-0.55239266","9.835254E20","1.708357E12","3.786957E21","62.231","9.732"
"2011/03/13 20:34","123.582","44.076","122.139","0.01580882","28.494","1496.439","25.198","7.542999999999998","-0.30164948","9.251358E20","1.554851E12","3.58317E21","55.959","5.069"
