"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2012/07/03 03:58","78.736","35.016","80.57","-0.00661777","38.032","6441.254","32.431","22.08","-0.43605196","1.187644E22","1.28763E13","1.668254E23","577.021","46.303"
"2012/07/03 04:10","78.736","35.095","79.926","-0.00552533","37.68","6469.713000000002","32.482","21.999","-0.49212375","1.189103E22","1.299242E13","1.676312E23","580.33","38.553"
"2012/07/03 04:22","78.615","34.931999999999995","80.195","-0.00631563","37.896","6415.12","32.511","22.151","-0.40298077","1.185433E22","1.282859E13","1.656885E23","575.105","43.908"
"2012/07/03 04:34","77.995","34.598","79.572","-0.00714626","38.169","6434.629","32.509","22.856","-0.31590927","1.181528E22","1.267648E13","1.658164E23","572.5790000000002","49.468"
"2012/07/03 04:46","78.39399999999998","34.131","80.262","-0.00655437","37.776","6510.9180000000015","32.299","22.36","-0.32592297","1.170866E22","1.221452E13","1.636146E23","556.872","45.201"
"2012/07/03 04:58","76.992","33.261","78.52600000000002","-0.00817362","37.523","6372.201999999998","31.793000000000006","21.9","-0.36143586","1.174435E22","1.187167E13","1.614488E23","549.851","56.254"
"2012/07/03 05:10","76.627","33.19","78.751","-0.0083555","37.045","6269.194","31.298","20.769","-0.34551099","1.181924E22","1.199603E13","1.603876E23","553.95","57.563"
"2012/07/03 05:22","75.278","32.436","77.683","-0.00879879","36.89","6173.148","31.23","20.721","-0.28788379","1.18067E22","1.178189E13","1.592913E23","537.158","60.214"
"2012/07/03 05:34","74.565","31.928","76.737","-0.00819793","37.423","6159.661","31.248","21.137","-0.31609121","1.169834E22","1.147616E13","1.58248E23","524.637","55.54"
"2012/07/03 05:46","73.92399999999998","31.452","76.314","-0.00910699","37.159","6065.036","31.315","21.355","-0.33834764","1.162663E22","1.145352E13","1.557365E23","514.6990000000002","61.135"
"2012/07/03 05:58","73.959","31.432","76.656","-0.00891497","36.901","5994.039000000002","30.916","20.419","-0.20997515","1.181149E22","1.174393E13","1.570736E23","522.986","60.42"
"2012/07/03 06:10","72.577","31.296","75.469","-0.009087999999999999","37.337","5918.042","31.029","20.621","-0.25346038","1.197108E22","1.181144E13","1.587447E23","524.8009999999998","61.88399999999999"
"2012/07/03 06:22","71.977","30.597","74.346","-0.00972806","36.396","5725.281","30.223000000000006","19.424","-0.17284815","1.202067E22","1.158132E13","1.5430400000000002E23","525.714","66.116"
"2012/07/03 06:34","71.756","30.75","74.274","-0.00960403","36.783","5763.901999999999","30.296","19.81","-0.14595744","1.201656E22","1.163357E13","1.555668E23","526.396","65.243"
"2012/07/03 06:46","71.895","30.486","73.903","-0.01050645","36.697","5841.9209999999985","30.244","19.932","-0.24025495","1.184199E22","1.096347E13","1.536693E23","506.2480000000001","71.03"
"2012/07/03 06:58","71.369","30.63","73.229","-0.01024658","36.882","5813.397","30.478","20.446","-0.17655362","1.192355E22","1.112831E13","1.547796E23","509.503","69.51899999999999"
"2012/07/03 07:10","70.702","30.35","72.977","-0.00946212","36.905","5742.983","30.512","20.414","-0.16608445","1.210051E22","1.128632E13","1.572141E23","507.136","64.842"
"2012/07/03 07:22","70.491","29.903","72.41199999999998","-0.00964699","37.078","5745.687","30.404","20.493","-0.1561625","1.204057E22","1.128054E13","1.561283E23","509.54","66.00399999999999"
"2012/07/03 07:34","69.907","30.32","72.095","-0.00894262","37.33","5705.232","30.872","21.091","-0.19631949","1.206806E22","1.149448E13","1.565215E23","513.821","61.236"
"2012/07/03 07:46","69.49","30.225","71.77600000000002","-0.00905113","37.296","5670.183000000001","30.787","21.071","-0.24525696","1.21157E22","1.159786E13","1.571413E23","514.424","61.813"
"2012/07/03 07:58","70.26100000000001","30.58","72.74600000000002","-0.00961459","37.278","5607.6709999999985","30.86","20.844","-0.15872201","1.219507E22","1.178541E13","1.561686E23","521.235","66.032"
"2012/07/03 08:10","70.725","30.705","72.72399999999998","-0.00808754","36.792","5691.274","30.688","20.046","-0.262918","1.219195E22","1.155001E13","1.561009E23","518.844","55.646"
"2012/07/03 08:22","70.538","30.346","72.542","-0.00971873","36.827","5713.096","30.646","20.272","-0.26408952","1.216412E22","1.13967E13","1.56707E23","513.144","66.695"
"2012/07/03 08:34","71.071","30.48","72.999","-0.00926951","36.833","5719.77","30.813","20.477","-0.25011611","1.221547E22","1.185079E13","1.57323E23","527.649","63.931"
"2012/07/03 08:46","71.973","31.073","73.65100000000002","-0.00945295","36.526","5786.149","30.499","19.972","-0.22669740000000002","1.225205E22","1.186695E13","1.582113E23","535.289","65.635"
"2012/07/03 08:58","71.913","30.644","73.321","-0.00900876","36.793","5886.084","30.895","20.778","-0.24980681","1.212352E22","1.167803E13","1.589505E23","531.606","62.163"
"2012/07/03 09:10","71.87100000000002","30.968000000000004","72.67","-0.00941979","36.656","5987.139","30.897","20.571","-0.21557252","1.201265E22","1.148164E13","1.586262E23","529.547","64.71"
"2012/07/03 09:22","71.429","31.032","72.756","-0.00829742","36.586","6025.979","31.028","20.367","-0.29675844","1.200039E22","1.155005E13","1.592551E23","531.4830000000002","56.86"
"2012/07/03 09:34","71.921","31.09","72.86399999999998","-0.00873198","36.825","6121.172","31.024","20.837","-0.22309583","1.192627E22","1.126105E13","1.597629E23","522.316","59.805"
"2012/07/03 09:46","73.27199999999998","31.847","74.642","-0.00883132","36.311","6085.147","30.454","19.628","-0.29001325","1.205963E22","1.186187E13","1.586773E23","552.556","61.162"
