"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2011/04/21 03:58","108.454","56.825","108.95","0.00377767","46.28","7440.309","39.235","33.946","-0.13169347","2.793646E22","4.85692E13","4.715836E23","1985.568","68.729"
"2011/04/21 04:10","108.306","56.934","108.473","0.00416544","46.518","7483.113","39.451","34.196","-0.12410393","2.792006E22","4.822954E13","4.742866E23","1969.544","75.679"
"2011/04/21 04:22","107.592","56.94600000000001","107.686","0.00444785","46.594","7390.460999999998","39.501","34.214","-0.16323026","2.806833E22","4.823777E13","4.747056E23","1976.368","80.854"
"2011/04/21 04:34","107.98","57.026","107.766","0.00635759","46.46","7421.759","39.267","33.96","-0.19750349","2.811638E22","4.862034E13","4.774453E23","1997.743","115.269"
"2011/04/21 04:46","105.837","55.874","105.826","0.00644076","46.343","7234.754","39.184","33.619","-0.16639143","2.847372E22","4.849452E13","4.782996E23","1990.21","116.787"
"2011/04/21 04:58","105.458","55.481","105.404","0.00539098","45.938","7167.824000000001","38.928","33.174","-0.17905188","2.877656E22","4.819756E13","4.794244E23","1992.871","97.899"
"2011/04/21 05:10","105.164","54.404","105.176","0.00549541","45.81399999999999","7065.904","38.689","32.755","-0.16834833","2.885634E22","4.799651E13","4.7772159999999997E23","1987.329","99.145"
"2011/04/21 05:22","104.487","53.772","104.637","0.00734675","45.897","6923.041","38.954","32.886","-0.09942139","2.892863E22","4.788501E13","4.744343E23","1965.711","131.446"
"2011/04/21 05:34","102.63","52.395","102.987","0.00703216","45.861","6709.812","38.918","33.067","-0.14100042","2.920785E22","4.787238E13","4.719674E23","1957.929","126.183"
"2011/04/21 05:46","100.663","51.21","101.264","0.00639544","45.56800000000001","6583.647","38.685","32.702","-0.09040778","2.935228E22","4.778268E13","4.697816E23","1919.573","114.133"
"2011/04/21 05:58","100.253","50.94300000000001","100.966","0.00617117","45.534","6580.55","38.599","32.518","-0.07094064","2.953814E22","4.801003E13","4.728378E23","1919.924","110.707"
"2011/04/21 06:10","99.185","50.323","99.829","0.00583401","45.58600000000001","6528.333000000001","38.664","32.604","-0.08004226","2.962122E22","4.789909E13","4.750856E23","1907.692","104.163"
"2011/04/21 06:22","98.852","49.999","99.569","0.00584089","45.45399999999999","6448.901999999999","38.649","32.611","-0.07216249","2.980524E22","4.803098E13","4.727992E23","1898.524","105.452"
"2011/04/21 06:34","98.324","49.69600000000001","99.023","0.00599062","45.622","6318.538000000001","38.825","32.857","-0.0201484","3.005553E22","4.919341E13","4.736636E23","1906.858","108.449"
"2011/04/21 06:46","99.131","49.82899999999999","100.039","0.00522505","45.504","6406.592","38.761","32.622","0.00524012","2.985746E22","4.901742E13","4.721308E23","1890.684","94.487"
"2011/04/21 06:58","99.568","49.767","100.597","0.00498762","45.288","6464.408","38.596","32.343","-0.01036672","2.9709119999999998E22","4.848115E13","4.704936E23","1899.575","89.979"
"2011/04/21 07:10","100.301","50.038","101.218","0.00500109","45.104","6490.107","38.465","32.068000000000005","0.004423","2.975459E22","4.91504E13","4.690972E23","1936.317","90.501"
"2011/04/21 07:22","101.493","50.79600000000001","102.555","0.00377988","44.976000000000006","6648.357","38.243","31.725","0.04475098","2.938737E22","4.864365E13","4.668586E23","1940.74","68.154"
"2011/04/21 07:34","102.796","51.403","103.711","0.00369297","44.86600000000001","6773.975","38.378","31.879","0.00268281","2.905598E22","4.879759E13","4.645516E23","1968.787","66.296"
"2011/04/21 07:46","103.736","51.558","104.608","0.00306751","44.417","6946.326","37.909","31.133000000000006","-7.9512E-4","2.875186E22","4.734787E13","4.612977E23","1942.621","54.772"
"2011/04/21 07:58","104.018","52.006","104.966","0.00287634","44.533","7075.855","38.124","31.514","-0.01020676","2.82332E22","4.688646E13","4.570255E23","1931.96","50.775"
"2011/04/21 08:10","104.119","51.937","105.056","0.0029247","44.533","7119.499","37.89","31.292","-0.02654635","2.802911E22","4.604697E13","4.535568E23","1895.225","51.331"
"2011/04/21 08:22","105.021","52.777","106.11","0.00364259","44.38","7261.21","37.739","31.024","0.00672562","2.763855E22","4.517213E13","4.502414E23","1881.822","63.414"
"2011/04/21 08:34","105.805","53.269","106.674","0.00357396","44.521","7363.95","37.766","31.122","-0.03419441","2.739778E22","4.489972E13","4.502943E23","1885.43","61.898"
"2011/04/21 08:46","105.534","53.646","106.091","0.00294614","44.872","7271.536","38.03","31.644","-0.10578375","2.742914E22","4.560485E13","4.499449E23","1882.968","50.953"
"2011/04/21 08:58","105.621","53.636","105.927","0.00265707","44.747","7319.455","37.893","31.346","-0.09262697","2.72277E22","4.480883E13","4.471459E23","1862.111","45.699"
"2011/04/21 09:10","105.162","53.713","105.28","0.00250778","44.844","7310.688","37.926","31.289","-0.10346325","2.717023E22","4.480414E13","4.469599E23","1862.031","42.993"
"2011/04/21 09:22","105.063","53.524","104.892","0.00355479","44.795","7274.583","37.821","31.155","-0.08378262","2.714522E22","4.466899E13","4.461339E23","1844.899","60.801"
"2011/04/21 09:34","103.966","53.313","103.698","0.00308109","45.077","7226.165","37.975","31.474","-0.17540541","2.706737E22","4.405778E13","4.455061E23","1821.604","52.42100000000001"
"2011/04/21 09:46","103.713","53.21","103.347","0.00325172","45.028","7145.312","37.935","31.505","-0.09863684","2.713514E22","4.369454E13","4.429791E23","1802.745","55.36600000000001"
"2011/04/21 09:58","102.942","52.923","102.487","0.00412056","45.112","7047.03","38.011","31.892","-0.13120636","2.713404E22","4.380141E13","4.409946E23","1788.5320000000004","69.779"
"2011/04/21 10:10","103.054","52.728","102.443","0.00437556","45.129","7056.574000000001","38.234","32.209","-0.04160408","2.721106E22","4.40657E13","4.441784E23","1798.594","74.063"
"2011/04/21 10:22","102.159","52.27","101.739","0.00537356","45.008","7049.146","37.969","31.818","-0.07447131","2.720073E22","4.325061E13","4.421569E23","1778.705","90.722"
"2011/04/21 10:34","101.518","51.922","100.981","0.00573065","45.164","6951.456","37.92","31.529","-0.08677751","2.732324E22","4.336372E13","4.427221E23","1776.037","96.742"
"2011/04/21 10:46","101.322","51.452","100.769","0.00611491","45.136","6871.859","37.874","31.454","-0.02668814","2.74995E22","4.367856E13","4.432198E23","1787.6729999999998","103.438"
"2011/04/21 10:58","101.206","51.551","100.549","0.00572334","45.149","6812.884","37.829","31.325","-0.12369394","2.756274E22","4.429209E13","4.427004E23","1797.073","96.732"
"2011/04/21 11:10","101.292","51.103","100.896","0.00581835","44.801","6778.911999999998","37.666","31.041","-0.0399681","2.762134E22","4.355659E13","4.391605E23","1773.4620000000002","98.266"
"2011/04/21 11:22","101.605","51.46100000000001","101.136","0.00446494","44.987","6736.314","37.793","31.517","-0.06956585","2.773439E22","4.441897E13","4.409366E23","1801.507","75.557"
"2011/04/21 11:34","101.301","51.426","100.745","0.00515319","44.925","6745.011","37.596","31.156","-0.05643647","2.769982E22","4.428498E13","4.408162E23","1789.943","87.0"
"2011/04/21 11:46","100.028","50.527","99.429","0.00468195","45.012","6623.41","37.808","31.292","-0.08837405","2.7938E22","4.458729E13","4.415772E23","1794.69","79.304"
"2011/04/21 11:58","100.748","51.124","100.101","0.00345007","44.823","6642.243","37.727","31.08","-0.04171597","2.791583E22","4.493545E13","4.404069E23","1818.631","58.56"
"2011/04/21 12:10","101.2","51.163","100.742","0.00348387","44.69300000000001","6634.249","37.476","30.408","-0.16004849999999998","2.804921E22","4.529272E13","4.402116E23","1841.846","59.19600000000001"
"2011/04/21 12:22","100.844","50.772","100.615","0.00368272","44.804","6633.154","37.466","30.536","-0.11876565","2.796113E22","4.490979E13","4.395313E23","1832.922","62.489"
"2011/04/21 12:34","101.277","50.965","100.779","0.00298067","44.746","6726.861999999999","37.558","30.425","-0.09918568","2.783689E22","4.405944E13","4.413541E23","1807.426","50.544"
"2011/04/21 12:46","101.414","51.054","101.102","0.00394882","44.508","6695.679","37.209","29.895","-0.09836521","2.786404E22","4.458119E13","4.38757E23","1827.506","66.943"
"2011/04/21 12:58","101.254","50.926","100.795","0.0023463","44.369","6760.803000000001","37.266","30.259","-0.09463897","2.771445E22","4.410046E13","4.37763E23","1802.749","39.659"
"2011/04/21 13:10","101.781","51.11600000000001","101.655","0.0031690999999999998","43.968","6798.673000000002","36.698","29.157","-0.11681778","2.778684E22","4.348008E13","4.362603E23","1802.21","53.753"
"2011/04/21 13:22","102.684","51.393","102.629","0.00295652","43.78100000000001","6792.154","36.611","29.064","-0.0919046","2.786415E22","4.402383E13","4.356165E23","1826.162","50.31"
"2011/04/21 13:34","103.315","51.717","103.347","0.00326986","43.71","6888.366","36.711","28.967","-0.13686574","2.779485E22","4.387276E13","4.368288E23","1831.228","55.717"
"2011/04/21 13:46","104.058","51.938","104.1","0.0035398000000000005","43.786","7005.331","36.839","29.473000000000006","-0.11115454","2.759307E22","4.315033E13","4.364313E23","1829.358","60.32100000000001"
"2011/04/21 13:58","104.087","52.12","104.15","0.00355858","43.841","7025.646","36.955","29.629","-0.08195039999999999","2.754034E22","4.342935E13","4.364653E23","1819.76","60.684"
"2011/04/21 14:10","104.518","52.122","104.635","0.0014334","43.753","7042.735","36.784","29.216","-0.21319996","2.754738E22","4.395413E13","4.374615E23","1840.958","24.455"
"2011/04/21 14:22","105.078","52.726000000000006","105.17","0.00286543","43.68","7127.791","36.551","29.125","-0.11173326","2.751868E22","4.374386E13","4.37529E23","1854.138","49.059"
"2011/04/21 14:34","105.062","52.45399999999999","105.259","0.00274269","43.573","7140.486","36.626","29.192","-0.11656521","2.760065E22","4.387023E13","4.390006E23","1853.213","47.154"
"2011/04/21 14:46","104.683","52.29600000000001","105.347","0.00220311","43.715","7192.757","36.993","29.728","-0.15157723","2.759872E22","4.370802E13","4.410488E23","1847.296","37.957"
"2011/04/21 14:58","104.49","52.43","105.475","0.00236622","43.484","7214.724","36.778","29.394","-0.09259979","2.765508E22","4.404876E13","4.430569E23","1879.059","40.823"
"2011/04/21 15:10","105.213","52.097","106.014","0.00224095","43.326","7283.476","36.721","29.273000000000003","-0.07546584","2.774042E22","4.415306E13","4.443288E23","1889.382","38.801"
"2011/04/21 15:22","104.775","51.754","106.177","0.00158635","43.306","7260.66","36.605","29.144","-0.15204598","2.789653E22","4.427221E13","4.446437E23","1884.537","27.622"
"2011/04/21 15:34","104.046","50.987","105.629","0.00228485","43.244","7221.865","36.651","29.262","-0.07918321","2.79811E22","4.385826E13","4.432653E23","1879.817","39.869"
"2011/04/21 15:46","103.537","50.75899999999999","105.257","0.00172021","43.056","7173.951999999998","36.64","29.082","-0.09869651","2.829076E22","4.439766E13","4.474795E23","1904.033","30.241"
