"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2015/03/11 00:10","120.203","55.201","119.62","-0.00643165","37.773","2494.63","30.083","17.107","0.1016551","3.079066E21","5.195833E12","1.818494E22","217.792","9.089"
"2015/03/11 00:22","119.67","55.277","120.074","-0.01109022","37.718","2476.884","29.356","15.616","0.05434604","3.055302E21","4.867661E12","1.790427E22","208.196","15.502"
"2015/03/11 00:34","119.49","55.677","119.413","-0.01073366","37.636","2404.459","29.583","16.219","-0.15096454","3.111542E21","5.155338E12","1.783737E22","220.924","15.105"
"2015/03/11 00:46","117.801","55.33","117.944","-0.0144484","37.875","2375.843","29.717","15.732","0.16888712","3.061207E21","5.107153E12","1.748941E22","213.521","19.9"
"2015/03/11 00:58","118.283","55.345","118.168","-0.0074551","38.089","2420.065","30.246","17.452","0.04651956","3.097895E21","5.342351E12","1.808492E22","221.952","10.403"
"2015/03/11 01:10","112.999","53.055","113.439","-0.01091077","40.245","2368.824","32.305","20.052","0.14915504","3.199991E21","5.637198E12","1.937562E22","223.756","15.476"
"2015/03/11 01:22","115.883","53.488","115.635","-0.01242811","37.601","2269.632","30.302","16.993","-0.00662731","3.222612E21","5.42434E12","1.784389E22","225.404","17.812"
"2015/03/11 01:34","115.347","54.52","114.793","-0.00856917","38.758","2257.47","30.435","17.957","0.33176267","3.233174E21","5.482694E12","1.8165E22","226.694","12.356"
"2015/03/11 01:46","113.353","54.338","112.222","-0.00751778","39.19300000000001","2245.855","31.181","18.448","0.28918633","3.284687E21","5.729461E12","1.867403E22","232.593","10.86"
"2015/03/11 01:58","116.683","55.133","114.858","-0.00869502","37.199","2217.815","29.734","14.638","0.25165299","3.261284E21","5.52388E12","1.756611E22","232.001","12.605"
"2015/03/11 02:10","117.004","54.422","116.288","-0.00930563","36.99","2225.98","29.595","14.509","0.29561883","3.255146E21","5.392008E12","1.740019E22","231.658","13.475"
"2015/03/11 02:22","117.35","54.334","116.811","-0.01055691","36.985","2170.562","29.742","14.949000000000002","0.27212447","3.31607E21","5.495735E12","1.764441E22","231.817","15.423"
"2015/03/11 02:34","120.254","55.36","119.539","-0.00918717","36.658","2181.23","28.984","14.095999999999998","0.32248065","3.39666E21","5.730278E12","1.787887E22","245.367","13.774"
"2015/03/11 02:46","121.933","56.051","121.019","-0.01399141","36.049","2202.382","28.69","13.24","0.27172673","3.363958E21","5.662006E12","1.773927E22","239.073","20.903"
"2015/03/11 02:58","123.384","56.353","123.19","-0.01129554","35.84900000000001","2205.873","28.669","13.569","0.34528664","3.363971E21","5.77587E12","1.7509600000000001E22","251.423","16.99"
"2015/03/11 03:10","121.575","55.143","121.3","-0.0057274","36.484","2218.806","29.568","14.72","0.24077787","3.402941E21","6.04179E12","1.811615E22","253.582","8.64"
"2015/03/11 03:22","122.574","54.233","122.889","-0.00649298","36.039","2167.3","29.164","14.258","0.48237026","3.420117E21","6.04438E12","1.7825120000000001E22","260.401","9.806"
"2015/03/11 03:34","124.033","56.101000000000006","124.563","-0.00492159","36.392","2194.744","29.347","14.402","0.55870795","3.405294E21","6.073215E12","1.789053E22","257.85200000000003","7.468"
"2015/03/11 03:46","123.974","57.155","124.359","-0.0017148","37.241","2274.515","29.796","14.675","0.59176564","3.343825E21","6.074314E12","1.805144E22","260.501","2.6010000000000004"
"2015/03/11 03:58","128.287","58.276","128.765","4.3774E-4","36.73","2379.597","28.977","13.393","0.47052401","3.376276E21","6.135341E12","1.849986E22","268.819","0.6809999999999999"
"2015/03/11 04:10","127.496","57.553","128.756","0.00155908","36.469","2380.781","28.562","12.975","0.37237257","3.3566159999999997E21","6.006266E12","1.815495E22","272.393","2.432"
"2015/03/11 04:22","128.92700000000002","58.42100000000001","130.398","0.00696977","36.182","2475.458","28.893","13.547","0.11883467","3.322368E21","5.983921E12","1.837064E22","273.077","10.883"
"2015/03/11 04:34","131.941","60.554","133.495","0.00760115","36.258","2558.704","28.363000000000003","12.239","0.39678052","3.234459E21","5.737138E12","1.790784E22","269.891","11.79"
"2015/03/11 04:46","131.988","62.201","132.753","0.00965672","36.512","2575.67","28.531","13.105","-0.05458104","3.228909E21","5.713358E12","1.808815E22","266.403","14.933"
"2015/03/11 04:58","134.09799999999998","64.289","135.239","0.01194965","36.691","2706.345","28.465","12.565","-0.04557753","3.232801E21","5.823619E12","1.867878E22","274.464","18.671"
"2015/03/11 05:10","134.084","63.865","135.043","0.01286926","36.7","2716.788","27.851","10.852","-0.20107612","3.255499E21","5.918533E12","1.871838E22","284.9190000000001","20.318"
"2015/03/11 05:22","135.33700000000002","65.078","135.861","0.0222136","37.465","2816.815","28.141","11.461","0.03340889","3.255917E21","5.860685E12","1.938885E22","282.025","35.442"
"2015/03/11 05:34","136.826","66.044","136.184","0.01655956","36.136","2785.884","27.421","10.223","0.04874219","3.266273E21","5.730477E12","1.889106E22","281.676","26.461"
"2015/03/11 05:46","138.108","67.693","137.191","0.01557384","36.431","2770.282","27.508000000000006","9.718","0.08495381","3.35649E21","5.924818E12","1.95358E22","277.696","25.277"
"2015/03/11 05:58","138.08","67.612","136.63","0.01741674","36.452","2762.235","27.678","10.181","0.22291589","3.375642E21","5.913441E12","1.963679E22","277.612","28.493"
"2015/03/11 06:10","137.765","67.376","136.061","0.01907578","36.857","2760.38","27.67","10.711","0.30760211","3.457422E21","5.888124E12","2.026147E22","278.589","31.824"
"2015/03/11 09:10","141.85299999999995","62.798","143.278","0.02076213","32.967","2536.324","25.545","7.354","-0.13236369","3.452878E21","5.552569E12","1.722238E22","280.374","35.49800000000001"
"2015/03/11 09:22","143.165","64.507","143.255","0.01868897","33.434","2559.282","25.083","6.3420000000000005","-0.19055653","3.443303E21","5.555379E12","1.731029E22","282.04","32.022"
"2015/03/11 09:34","140.964","64.23","140.673","0.01770148","33.69","2554.985","25.515","6.9129999999999985","-0.06508211","3.524613E21","5.615707E12","1.796324E22","281.267","30.753"
"2015/03/11 09:58","142.819","65.623","141.572","0.01796252","33.587","2634.855","25.513","6.488","-0.13856275","3.539678E21","5.762638E12","1.866125E22","285.371","30.954"
"2015/03/11 10:10","142.78","65.888","140.91","0.01553169","33.122","2652.619","24.832","5.42","0.13482942","3.556709E21","5.693134E12","1.86532E22","285.861","26.993"
"2015/03/11 10:22","140.579","64.459","138.499","0.016509700000000002","33.15","2592.2470000000008","24.983","5.865","0.15075035","3.569675E21","5.529481E12","1.854883E22","274.632","28.623"
"2015/03/11 10:34","139.988","63.775","138.137","0.01600799","33.399","2549.659","25.059","5.985","0.15385768","3.6620720000000003E21","5.661385E12","1.878247E22","279.887","28.483"
"2015/03/11 10:46","137.847","62.919","135.555","0.00662495","33.689","2492.836","25.502","6.496","0.27046761","3.643009E21","5.616159E12","1.860225E22","272.49","11.663"
"2015/03/11 10:58","138.175","62.901","135.639","0.00492709","33.339","2491.306","25.256","6.115","0.19157176","3.681145E21","5.710335E12","1.888198E22","279.527","8.714"
"2015/03/11 11:10","137.024","62.022","134.025","0.00546521","32.707","2430.085","24.815","5.2860000000000005","0.09866825","3.718678E21","5.612549E12","1.862129E22","272.064","9.648"
"2015/03/11 11:22","134.856","60.944","132.338","0.00338551","33.155","2381.018","25.423","6.519","0.15865663","3.73445E21","5.747454E12","1.872278E22","275.297","5.94"
"2015/03/11 11:34","135.499","60.473","132.814","0.00114996","33.058","2376.215","25.317","6.1179999999999986","0.12127515","3.774621E21","5.863345E12","1.88775E22","278.081","2.036"
"2015/03/11 11:46","135.46","60.457","132.709","-0.00206071","32.962","2330.7","25.327","6.37","0.20214657","3.8011E21","5.850114E12","1.875735E22","279.311","3.678"
"2015/03/11 11:58","132.64","59.473","129.95","-0.00152092","33.797","2330.646","25.734","7.241","0.15181054","3.787939E21","5.866224E12","1.893644E22","277.749","2.7060000000000004"
"2015/03/11 12:10","130.62","57.758","128.06799999999998","-0.00440266","33.708","2206.41","25.768","7.447","0.04742687","3.788459E21","5.711854E12","1.80999E22","266.548","7.784"
"2015/03/11 12:22","131.878","57.667","129.582","-0.00829682","32.794000000000004","2176.069","25.021","5.711","0.24810684","3.842894E21","5.771894E12","1.791459E22","268.778","14.765"
"2015/03/11 12:34","131.06","57.83600000000001","128.575","-0.00623907","32.782","2164.381","25.365","6.405","0.1997191","3.890134E21","6.032882E12","1.822078E22","279.10200000000003","11.153"
"2015/03/11 12:46","129.088","56.575","126.539","-0.00612959","32.939","2143.411","25.449","6.376","-0.06611784","3.861402E21","5.837167E12","1.7993E22","272.61400000000003","10.86"
"2015/03/11 12:58","130.377","57.202","127.677","-0.00629738","33.472","2165.504","25.632","6.597","0.02498953","3.942484E21","6.074716E12","1.878815E22","278.085","11.322"
"2015/03/11 13:10","128.319","57.512","125.52","-0.00110475","34.01","2200.965","26.114","7.852","-0.28081948","3.972227E21","6.102808E12","1.943197E22","275.002","1.995"
"2015/03/11 13:22","129.00799999999998","57.572","126.43","-0.00244883","33.777","2250.641","26.139","7.695","-0.12560344","4.000052E21","6.321452E12","1.99662E22","286.196","4.445"
"2015/03/11 13:34","130.048","57.364","128.08","-0.00756199","32.813","2228.793","25.552","6.8820000000000014","-0.03219746","3.989075E21","6.153756E12","1.935502E22","284.181","13.731"
"2015/03/11 13:46","129.722","56.596","127.215","-0.00693185","32.945","2235.198","25.877","7.569","0.05213296","3.982698E21","6.12969E12","1.94522E22","284.312","12.563"
"2015/03/11 13:58","132.311","58.319","129.72899999999998","-0.00276523","32.446","2234.484","25.314","6.2429999999999986","0.09038576","4.0809E21","6.425275E12","1.981989E22","298.557","5.103"
"2015/03/11 14:10","133.666","58.931","130.876","-0.00371159","32.633","2213.866","24.939","5.5710000000000015","-0.00588594","4.087808E21","6.281675E12","1.952529E22","297.698","6.902"
"2015/03/11 14:22","135.834","59.552","132.961","-0.0037457000000000002","32.074","2259.3160000000007","24.731","5.102","-0.17739142","4.032862E21","6.277766E12","1.929003E22","298.521","6.912000000000001"
"2015/03/11 14:34","136.64600000000002","59.985","133.183","-0.00221754","31.883000000000006","2251.22","24.764","5.479","-0.08974455","4.076074E21","6.410313E12","1.94272E22","302.193","4.124"
"2015/03/11 14:46","135.69299999999998","60.158","132.553","-0.00260695","32.595","2291.611","25.221","5.539","-0.18952739","4.082495E21","6.35379E12","1.98914E22","300.6090000000001","4.8610000000000015"
"2015/03/11 14:58","136.391","60.919","133.32","4.5065E-4","32.443000000000005","2270.533","24.764","4.927","-0.01117265","4.057363E21","6.403703E12","1.940088E22","304.6690000000001","0.8420000000000001"
"2015/03/11 15:10","137.334","60.935","134.56799999999998","6.539E-5","32.449","2329.74","25.068","5.894","0.10323021","4.018098E21","6.30454E12","1.958191E22","297.26","0.122"
"2015/03/11 15:22","139.668","61.813","137.371","0.00229022","32.181","2376.577","24.803","5.39","-0.25235257","3.958622E21","6.139994E12","1.920548E22","298.22","4.268"
"2015/03/11 15:34","141.393","62.677","139.033","0.00524755","32.338","2370.188","24.687","5.81","-0.32110384","3.943979E21","6.18159E12","1.907201E22","298.202","9.802"
"2015/03/11 15:46","139.931","62.035","137.977","0.00610461","32.993","2386.49","25.24","6.233","-0.31844327","3.966304E21","6.241367E12","1.947574E22","300.7870000000001","11.467"
"2015/03/11 15:58","138.099","61.27","136.151","0.00549947","32.963","2423.559","25.549","6.917999999999998","-0.27625537","3.979756E21","6.299787E12","1.991344E22","304.718","10.318"
"2015/03/11 16:10","135.67700000000002","59.492","134.688","0.00158097","32.786","2390.92","25.67","7.511","-0.32114398","3.941681E21","6.084988E12","1.936266E22","292.344","2.939"
"2015/03/11 16:22","138.379","59.75","137.093","0.00613451","32.511","2519.623","25.802","7.565","-0.47826347","3.951506E21","6.170925E12","2.021422E22","298.722","11.446"
"2015/03/11 16:34","135.904","58.892","134.501","0.00228527","32.637","2538.414","26.157","8.39","-0.28213984","3.97545E21","6.346132E12","2.069197E22","304.916","4.284"
"2015/03/11 16:46","134.846","56.995","133.995","0.00523223","32.085","2473.531","25.567","7.069","-0.24536847","4.027554E21","6.334535E12","2.026163E22","309.192","9.935"
"2015/03/11 16:58","133.245","56.12300000000001","132.892","0.00266718","32.095","2459.002","26.089","7.511","-0.13151462","4.071977E21","6.326948E12","2.052142E22","303.374","5.11"
"2015/03/11 17:10","132.445","55.244","131.865","0.00163836","31.869","2319.6910000000007","25.645","7.1610000000000005","-0.21436338","4.211521E21","6.311918E12","2.030458E22","304.178","3.215"
"2015/03/11 17:22","130.71200000000002","55.14","129.437","0.00160912","32.538000000000004","2312.399","26.436","8.339","-0.21764001","4.328178E21","6.750652E12","2.146913E22","318.851","3.205"
"2015/03/11 17:34","128.654","54.194","126.811","-0.00146543","33.042","2233.167","26.719","8.513","-0.00287527","4.507226E21","7.32155E12","2.222529E22","334.413","2.9930000000000003"
"2015/03/11 17:46","125.236","52.541","123.165","-0.00454462","33.122","2164.579","26.937","8.443999999999999","0.05225151","4.701386E21","7.6814E12","2.304899E22","348.54","9.486"
"2015/03/11 17:58","123.05","51.556","120.772","-0.00352303","32.917","2089.71","26.839","8.565","0.13385344","4.807495E21","7.71703E12","2.307047E22","343.469","7.432"
"2015/03/11 18:10","122.34","51.368","120.474","-0.00359401","33.361999999999995","2061.103","26.839","8.472000000000001","0.15986411","4.767042E21","7.61309E12","2.268074E22","334.005","7.529"
"2015/03/11 18:46","125.973","52.951","123.69","-0.01163733","33.479","2177.304","26.59","8.38","0.10312161","4.728825E21","7.456378E12","2.30139E22","338.547","24.834"
"2015/03/11 18:58","126.113","53.98","123.743","-0.00820422","33.422","2194.384","26.607","8.107000000000001","0.08789630000000001","4.780369E21","7.613397E12","2.340134E22","344.811","17.69"
"2015/03/11 19:10","126.651","53.88800000000001","123.893","-0.01344227","33.151","2259.547","26.361","8.01","0.13230315","4.767086E21","7.286367E12","2.367614E22","332.38","29.029"
"2015/03/11 19:22","126.21","54.848","122.882","-0.01265922","33.745","2374.957000000001","26.879","8.499","0.07892817","4.723206E21","7.189104E12","2.449434E22","332.418","27.373"
"2015/03/11 19:34","128.529","55.326","126.142","-0.01042215","32.792","2376.464","26.107","7.377000000000002","0.08795193","4.796321E21","7.37954E12","2.438679E22","340.87","23.022"
"2015/03/11 19:46","130.105","56.235","127.938","-0.00560374","33.358000000000004","2467.451","26.429","8.026","-0.05874285","4.714737E21","7.29012E12","2.470115E22","341.2580000000001","12.335"
"2015/03/11 19:58","128.746","56.945","126.501","-0.00257025","34.812","2610.086","27.838","10.537","-0.22508445","4.733741E21","7.643306E12","2.661433E22","346.675","5.698"
"2015/03/11 20:10","128.69299999999998","57.095","127.331","-1.8856E-4","34.143","2648.704","27.222","9.221","-0.3001948","4.655161E21","7.296617E12","2.590357E22","338.9840000000001","0.416"
"2015/03/11 20:22","128.57","57.147","127.231","0.00367535","33.699","2648.274000000001","26.843000000000004","8.422","-0.4390340999999999","4.65394E21","7.220128E12","2.568132E22","338.8230000000001","8.15"
"2015/03/11 20:34","127.611","56.374","126.87","0.00262975","34.082","2682.224","27.606","9.823","-0.22462529","4.694945E21","7.254959E12","2.629194E22","345.051","5.9270000000000005"
"2015/03/11 20:46","124.242","55.37600000000001","123.806","0.00142794","34.308","2605.432","28.008000000000006","10.639","-0.23552968","4.78195E21","7.785899E12","2.657033E22","360.951","3.262"
"2015/03/11 20:58","122.676","54.528","122.433","0.00489529","35.291","2663.916","28.638","11.981","-0.20310473","4.804445E21","7.794778E12","2.793445E22","354.1140000000001","11.212"
"2015/03/11 21:10","122.777","55.353","122.697","0.0064014","34.997","2669.448","28.154","10.986","-0.19852716","4.850981E21","7.76575E12","2.826899E22","357.785","14.819"
"2015/03/11 21:22","118.911","53.412","118.692","5.5892E-4","34.518","2560.826","28.28","10.888","-0.02682524","5.013618E21","8.305186E12","2.848586E22","382.61800000000005","1.3219999999999998"
"2015/03/11 21:34","117.59","53.065","117.779","0.00512757","35.57","2645.473","29.228","12.56","0.04593738","5.010592E21","8.141314E12","3.01547E22","370.992","12.077"
"2015/03/11 21:46","117.615","52.677","117.698","0.0023198","36.049","2638.329","29.854","13.576","0.14666583","5.121529E21","8.460067E12","3.117698E22","385.068","5.561"
"2015/03/11 21:58","116.547","51.447","117.054","0.00134821","35.892","2611.053","29.55","13.309","-0.00103476","5.103421E21","8.220547E12","3.084771E22","376.36","3.2110000000000003"
"2015/03/11 22:10","113.306","50.692","114.02","5.08E-4","35.822","2589.106","29.773000000000003","14.045","-0.14145276","5.225389E21","8.420212E12","3.189847E22","376.378","1.225"
"2015/03/11 22:22","112.543","50.589","112.761","-9.9198E-4","36.009","2631.902","29.689","13.537","-0.1111442","5.260239999999999E21","8.514256E12","3.274031E22","382.104","2.41"
"2015/03/11 22:34","112.81","50.205","112.753","-0.00239923","36.049","2617.424","29.399","13.367","-0.10792863","5.211688E21","8.201748E12","3.206312E22","375.478","5.792000000000002"
"2015/03/11 22:46","110.797","49.092","110.873","-0.00128313","36.028","2510.535","29.363000000000003","13.361","-0.04936583","5.225604E21","7.880779E12","3.111718E22","357.381","3.111"
"2015/03/11 22:58","110.376","48.706","109.584","-0.00638828","34.617","2344.327","28.05","10.787","-0.10356216","5.263887999999999E21","7.657901E12","2.883293E22","355.124","15.658"
"2015/03/11 23:10","110.137","47.73","109.476","-0.00688909","34.599000000000004","2294.746","27.804","10.874","-0.20889549","5.315149E21","7.729492E12","2.869853E22","354.705","16.975"
"2015/03/11 23:22","111.676","47.505","111.288","-0.01055658","34.389","2345.627","27.22","9.883","-0.09218004","5.251154E21","7.340783E12","2.852494E22","343.286","25.692"
"2015/03/11 23:34","110.02","47.44600000000001","109.592","-0.0106727","34.178000000000004","2306.74","27.275","9.925","-0.17522599","5.267849E21","7.289344E12","2.818069E22","337.0780000000001","25.922"
"2015/03/11 23:46","110.811","47.404","110.072","-0.00938743","33.762","2302.216","26.837","8.963","-0.1635851","5.21974E21","7.080138E12","2.763013E22","328.394","22.62"
"2015/03/11 23:58","112.466","48.099","111.752","-0.01056875","33.494","2296.063","26.203000000000007","7.561","-0.18903546","5.189164E21","7.035348E12","2.705925E22","332.048","25.515"
"2015/03/12 00:10","111.512","47.53","110.641","-0.00853834","32.801","2282.74","26.253","6.9289999999999985","-0.26353759","5.225432E21","7.076423E12","2.699319E22","336.19199999999995","20.763"
"2015/03/12 00:22","111.86","47.368","110.851","-0.00879643","32.676","2263.431","25.943","6.575","-0.11705491","5.186162E21","6.994393E12","2.63801E22","335.827","21.35"
"2015/03/12 00:34","113.034","48.597","112.004","-0.00913607","32.983000000000004","2355.318","26.073","6.971","-0.16006081","5.124072E21","6.951005E12","2.696933E22","343.4480000000001","22.074"
"2015/03/12 00:46","112.293","47.566","111.656","-0.00994824","33.285","2338.347","26.309","7.667000000000002","-0.07579847","5.200178E21","7.17242E12","2.74613E22","350.922","24.312"
"2015/03/12 00:58","112.01","47.34","111.34","-0.0100749","33.316","2332.533","26.324","7.735","-0.09193371","5.154963E21","7.035828E12","2.71514E22","342.55300000000005","24.455"
"2015/03/12 01:10","110.279","47.39100000000001","109.47","-0.00908215","33.756","2323.961","26.43","7.776","-0.25392115","5.180514E21","7.181755E12","2.758555E22","344.975","22.002"
"2015/03/12 01:22","109.199","46.79600000000001","108.585","-0.00979867","34.653","2355.961","27.245","9.154","-0.11035272","5.152323E21","7.100387E12","2.809681E22","336.3280000000001","23.677"
"2015/03/12 01:34","109.132","46.75100000000001","108.287","-0.00698014","33.515","2306.793","26.617","8.613999999999999","-0.26172149","5.172348E21","6.991637E12","2.724392E22","334.69699999999995","16.892"
"2015/03/12 01:46","108.258","45.862","107.781","-0.00603868","33.233000000000004","2290.3720000000008","26.233","7.167999999999998","-0.09531135","5.214932E21","6.880521E12","2.736936E22","332.461","14.630999999999998"
"2015/03/12 01:58","106.977","45.06399999999999","106.44","-0.00795999","33.333","2297.744","26.702","8.235","-0.11523744","5.317863E21","7.083191E12","2.82722E22","336.7030000000001","19.537"
"2015/03/12 02:10","106.055","45.709","105.517","-0.00710139","33.679","2319.4120000000007","26.919","8.937000000000003","-0.06473446","5.271844E21","7.017821E12","2.826158E22","333.0019999999999","17.367"
"2015/03/12 02:22","105.087","45.085","104.875","-0.00947445","33.407","2280.304","26.85","8.839","-0.06429365","5.343796E21","6.936341E12","2.812728E22","328.426","23.447"
"2015/03/12 02:34","106.512","45.587","106.064","-0.01061027","32.814","2314.252","26.207","7.909","-0.08117352","5.364664E21","6.812317E12","2.825095E22","327.7030000000001","26.476"
"2015/03/12 02:46","107.644","45.179","107.428","-0.00971215","32.964","2303.897","26.164","7.517","-0.08556439999999998","5.436995E21","6.924751E12","2.841217E22","330.26199999999994","24.603"
"2015/03/12 02:58","106.916","45.207","106.811","-0.01123583","33.516","2340.487","26.619","8.546","-0.10017876","5.481622E21","7.151677E12","2.942289E22","337.874","28.681"
"2015/03/12 03:10","108.322","45.714","108.004","-0.01202255","34.221","2416.212","27.549","10.386","-0.1557989","5.413999E21","7.333223E12","3.003151E22","343.635","30.58"
"2015/03/12 03:22","107.247","46.265","107.239","-0.0116369","35.021","2508.785","28.15","11.51","-0.12459373","5.482459E21","7.401689E12","3.192842E22","343.88699999999994","30.022"
